modelID,type,accountID,isMain,isSAR,scheduleID,startStep,endStep
3311,mutual,2601,True,False,2,1,365
3311,mutual,4175,False,False,2,1,365
3312,periodical,2601,True,False,2,1,365
3312,periodical,4175,False,False,2,1,365
3313,single,2602,True,False,2,1,365
3313,single,3183,False,False,2,1,365
3314,fan_out,552,True,False,2,1,365
3314,fan_out,3868,False,False,2,1,365
3314,fan_out,5063,False,False,2,1,365
3315,fan_in,6640,True,False,2,1,365
3315,fan_in,3722,False,False,2,1,365
3315,fan_in,2695,False,False,2,1,365
3316,forward,9268,False,False,2,1,365
3316,forward,2644,False,False,2,1,365
3316,forward,6070,True,False,2,1,365
3317,mutual,2602,True,False,2,1,365
3317,mutual,3183,False,False,2,1,365
3318,periodical,2602,True,False,2,1,365
3318,periodical,3183,False,False,2,1,365
3319,single,2603,True,False,2,1,365
3319,single,9998,False,False,2,1,365
3320,fan_out,553,True,False,2,1,365
3320,fan_out,2373,False,False,2,1,365
3320,fan_out,6367,False,False,2,1,365
3321,fan_in,6641,True,False,2,1,365
3321,fan_in,107,False,False,2,1,365
3321,fan_in,3711,False,False,2,1,365
3322,forward,6072,True,False,2,1,365
3322,forward,2645,False,False,2,1,365
3322,forward,2710,False,False,2,1,365
3323,mutual,2603,True,False,2,1,365
3323,mutual,9998,False,False,2,1,365
3324,periodical,2603,True,False,2,1,365
3324,periodical,9998,False,False,2,1,365
3325,single,2604,True,False,2,1,365
3325,single,8998,False,False,2,1,365
3326,fan_out,7176,False,False,2,1,365
3326,fan_out,554,True,False,2,1,365
3326,fan_out,8787,False,False,2,1,365
3327,fan_in,321,False,False,2,1,365
3327,fan_in,6642,True,False,2,1,365
3327,fan_in,9967,False,False,2,1,365
3328,forward,5904,True,False,2,1,365
3328,forward,7456,False,False,2,1,365
3328,forward,2646,False,False,2,1,365
3329,mutual,2604,True,False,2,1,365
3329,mutual,8998,False,False,2,1,365
3330,periodical,2604,True,False,2,1,365
3330,periodical,8998,False,False,2,1,365
3331,single,9955,False,False,2,1,365
3331,single,2605,True,False,2,1,365
3332,fan_out,555,True,False,2,1,365
3332,fan_out,8988,False,False,2,1,365
3332,fan_out,7229,False,False,2,1,365
3333,fan_in,9973,False,False,2,1,365
3333,fan_in,6643,True,False,2,1,365
3333,fan_in,8549,False,False,2,1,365
3334,forward,5488,True,False,2,1,365
3334,forward,9586,False,False,2,1,365
3334,forward,2647,False,False,2,1,365
3335,mutual,9955,False,False,2,1,365
3335,mutual,2605,True,False,2,1,365
3336,periodical,9955,False,False,2,1,365
3336,periodical,2605,True,False,2,1,365
3337,single,6597,False,False,2,1,365
3337,single,2606,True,False,2,1,365
3338,fan_out,4238,False,False,2,1,365
3338,fan_out,556,True,False,2,1,365
3338,fan_out,9958,False,False,2,1,365
3339,fan_in,1648,False,False,2,1,365
3339,fan_in,9962,False,False,2,1,365
3339,fan_in,6644,True,False,2,1,365
3340,forward,2648,False,False,2,1,365
3340,forward,3356,True,False,2,1,365
3340,forward,3712,False,False,2,1,365
3341,mutual,6597,False,False,2,1,365
3341,mutual,2606,True,False,2,1,365
3342,periodical,6597,False,False,2,1,365
3342,periodical,2606,True,False,2,1,365
3343,single,9699,False,False,2,1,365
3343,single,2607,True,False,2,1,365
3344,fan_out,8987,False,False,2,1,365
3344,fan_out,4348,False,False,2,1,365
3344,fan_out,557,True,False,2,1,365
3345,fan_in,5514,False,False,2,1,365
3345,fan_in,1739,False,False,2,1,365
3345,fan_in,6645,True,False,2,1,365
3346,forward,2649,False,False,2,1,365
3346,forward,8835,False,False,2,1,365
3346,forward,5965,True,False,2,1,365
3347,mutual,9699,False,False,2,1,365
3347,mutual,2607,True,False,2,1,365
3348,periodical,9699,False,False,2,1,365
3348,periodical,2607,True,False,2,1,365
3349,single,2608,True,False,2,1,365
3349,single,6266,False,False,2,1,365
3350,fan_out,3440,False,False,2,1,365
3350,fan_out,9768,False,False,2,1,365
3350,fan_out,558,True,False,2,1,365
3351,fan_in,870,False,False,2,1,365
3351,fan_in,8596,False,False,2,1,365
3351,fan_in,6646,True,False,2,1,365
3352,forward,5553,False,False,2,1,365
3352,forward,2650,False,False,2,1,365
3352,forward,1892,True,False,2,1,365
3353,mutual,2608,True,False,2,1,365
3353,mutual,6266,False,False,2,1,365
3354,periodical,2608,True,False,2,1,365
3354,periodical,6266,False,False,2,1,365
3355,single,2609,True,False,2,1,365
3355,single,9695,False,False,2,1,365
3356,fan_out,5509,False,False,2,1,365
3356,fan_out,2470,False,False,2,1,365
3356,fan_out,559,True,False,2,1,365
3357,fan_in,9505,False,False,2,1,365
3357,fan_in,2059,False,False,2,1,365
3357,fan_in,6647,True,False,2,1,365
3358,forward,9201,False,False,2,1,365
3358,forward,2651,False,False,2,1,365
3358,forward,8651,True,False,2,1,365
3359,mutual,2609,True,False,2,1,365
3359,mutual,9695,False,False,2,1,365
3360,periodical,2609,True,False,2,1,365
3360,periodical,9695,False,False,2,1,365
3361,single,2610,True,False,2,1,365
3361,single,9254,False,False,2,1,365
3362,fan_out,560,True,False,2,1,365
3362,fan_out,4417,False,False,2,1,365
3362,fan_out,7041,False,False,2,1,365
3363,fan_in,6648,True,False,2,1,365
3363,fan_in,2627,False,False,2,1,365
3363,fan_in,9659,False,False,2,1,365
3364,forward,9930,False,False,2,1,365
3364,forward,2652,False,False,2,1,365
3364,forward,8247,True,False,2,1,365
3365,mutual,2610,True,False,2,1,365
3365,mutual,9254,False,False,2,1,365
3366,periodical,2610,True,False,2,1,365
3366,periodical,9254,False,False,2,1,365
3367,single,2611,True,False,2,1,365
3367,single,9500,False,False,2,1,365
3368,fan_out,561,True,False,2,1,365
3368,fan_out,2948,False,False,2,1,365
3368,fan_out,2581,False,False,2,1,365
3369,fan_in,6649,True,False,2,1,365
3369,fan_in,802,False,False,2,1,365
3369,fan_in,5230,False,False,2,1,365
3370,forward,5511,False,False,2,1,365
3370,forward,2653,False,False,2,1,365
3370,forward,4831,True,False,2,1,365
3371,mutual,2611,True,False,2,1,365
3371,mutual,9500,False,False,2,1,365
3372,periodical,2611,True,False,2,1,365
3372,periodical,9500,False,False,2,1,365
3373,single,7496,False,False,2,1,365
3373,single,2612,True,False,2,1,365
3374,fan_out,8866,False,False,2,1,365
3374,fan_out,562,True,False,2,1,365
3374,fan_out,7342,False,False,2,1,365
3375,fan_in,9992,False,False,2,1,365
3375,fan_in,6650,True,False,2,1,365
3375,fan_in,5300,False,False,2,1,365
3376,forward,1363,True,False,2,1,365
3376,forward,9158,False,False,2,1,365
3376,forward,2654,False,False,2,1,365
3377,mutual,7496,False,False,2,1,365
3377,mutual,2612,True,False,2,1,365
3378,periodical,7496,False,False,2,1,365
3378,periodical,2612,True,False,2,1,365
3379,single,9968,False,False,2,1,365
3379,single,2613,True,False,2,1,365
3380,fan_out,9283,False,False,2,1,365
3380,fan_out,563,True,False,2,1,365
3380,fan_out,3340,False,False,2,1,365
3381,fan_in,5657,False,False,2,1,365
3381,fan_in,1747,False,False,2,1,365
3381,fan_in,6651,True,False,2,1,365
3382,forward,6137,False,False,2,1,365
3382,forward,5229,True,False,2,1,365
3382,forward,2655,False,False,2,1,365
3383,mutual,9968,False,False,2,1,365
3383,mutual,2613,True,False,2,1,365
3384,periodical,9968,False,False,2,1,365
3384,periodical,2613,True,False,2,1,365
3385,single,8888,False,False,2,1,365
3385,single,2614,True,False,2,1,365
3386,fan_out,7680,False,False,2,1,365
3386,fan_out,8595,False,False,2,1,365
3386,fan_out,564,True,False,2,1,365
3387,fan_in,5906,False,False,2,1,365
3387,fan_in,6652,True,False,2,1,365
3387,fan_in,5855,False,False,2,1,365
3388,forward,2656,False,False,2,1,365
3388,forward,5802,True,False,2,1,365
3388,forward,8564,False,False,2,1,365
3389,mutual,8888,False,False,2,1,365
3389,mutual,2614,True,False,2,1,365
3390,periodical,8888,False,False,2,1,365
3390,periodical,2614,True,False,2,1,365
3391,single,7907,False,False,2,1,365
3391,single,2615,True,False,2,1,365
3392,fan_out,565,True,False,2,1,365
3392,fan_out,6253,False,False,2,1,365
3392,fan_out,7205,False,False,2,1,365
3393,fan_in,8429,False,False,2,1,365
3393,fan_in,6653,True,False,2,1,365
3393,fan_in,406,False,False,2,1,365
3394,forward,6016,True,False,2,1,365
3394,forward,2657,False,False,2,1,365
3394,forward,2201,False,False,2,1,365
3395,mutual,7907,False,False,2,1,365
3395,mutual,2615,True,False,2,1,365
3396,periodical,7907,False,False,2,1,365
3396,periodical,2615,True,False,2,1,365
3397,single,2616,True,False,2,1,365
3397,single,9233,False,False,2,1,365
3398,fan_out,9995,False,False,2,1,365
3398,fan_out,7843,False,False,2,1,365
3398,fan_out,566,True,False,2,1,365
3399,fan_in,1241,False,False,2,1,365
3399,fan_in,6654,True,False,2,1,365
3399,fan_in,5879,False,False,2,1,365
3400,forward,2658,False,False,2,1,365
3400,forward,2930,False,False,2,1,365
3400,forward,8399,True,False,2,1,365
3401,mutual,2616,True,False,2,1,365
3401,mutual,9233,False,False,2,1,365
3402,periodical,2616,True,False,2,1,365
3402,periodical,9233,False,False,2,1,365
3403,single,2617,True,False,2,1,365
3403,single,4842,False,False,2,1,365
3404,fan_out,7523,False,False,2,1,365
3404,fan_out,5189,False,False,2,1,365
3404,fan_out,567,True,False,2,1,365
3405,fan_in,3576,False,False,2,1,365
3405,fan_in,519,False,False,2,1,365
3405,fan_in,6655,True,False,2,1,365
3406,forward,9722,False,False,2,1,365
3406,forward,2659,False,False,2,1,365
3406,forward,2871,True,False,2,1,365
3407,mutual,2617,True,False,2,1,365
3407,mutual,4842,False,False,2,1,365
3408,periodical,2617,True,False,2,1,365
3408,periodical,4842,False,False,2,1,365
3409,single,2618,True,False,2,1,365
3409,single,5006,False,False,2,1,365
3410,fan_out,568,True,False,2,1,365
3410,fan_out,9850,False,False,2,1,365
3410,fan_out,9955,False,False,2,1,365
3411,fan_in,6656,True,False,2,1,365
3411,fan_in,9978,False,False,2,1,365
3411,fan_in,1246,False,False,2,1,365
3412,forward,985,True,False,2,1,365
3412,forward,7739,False,False,2,1,365
3412,forward,2660,False,False,2,1,365
3413,mutual,2618,True,False,2,1,365
3413,mutual,5006,False,False,2,1,365
3414,periodical,2618,True,False,2,1,365
3414,periodical,5006,False,False,2,1,365
3415,single,2619,True,False,2,1,365
3415,single,9867,False,False,2,1,365
3416,fan_out,8329,False,False,2,1,365
3416,fan_out,8107,False,False,2,1,365
3416,fan_out,569,True,False,2,1,365
3417,fan_in,6657,True,False,2,1,365
3417,fan_in,1948,False,False,2,1,365
3417,fan_in,7500,False,False,2,1,365
3418,forward,2866,False,False,2,1,365
3418,forward,2661,False,False,2,1,365
3418,forward,1871,True,False,2,1,365
3419,mutual,2619,True,False,2,1,365
3419,mutual,9867,False,False,2,1,365
3420,periodical,2619,True,False,2,1,365
3420,periodical,9867,False,False,2,1,365
3421,single,9987,False,False,2,1,365
3421,single,2620,True,False,2,1,365
3422,fan_out,7048,False,False,2,1,365
3422,fan_out,570,True,False,2,1,365
3422,fan_out,6382,False,False,2,1,365
3423,fan_in,952,False,False,2,1,365
3423,fan_in,6658,True,False,2,1,365
3423,fan_in,5064,False,False,2,1,365
3424,forward,9824,True,False,2,1,365
3424,forward,8956,False,False,2,1,365
3424,forward,2662,False,False,2,1,365
3425,mutual,9987,False,False,2,1,365
3425,mutual,2620,True,False,2,1,365
3426,periodical,9987,False,False,2,1,365
3426,periodical,2620,True,False,2,1,365
3427,single,9384,False,False,2,1,365
3427,single,2621,True,False,2,1,365
3428,fan_out,6089,False,False,2,1,365
3428,fan_out,571,True,False,2,1,365
3428,fan_out,5668,False,False,2,1,365
3429,fan_in,1424,False,False,2,1,365
3429,fan_in,6659,True,False,2,1,365
3429,fan_in,1935,False,False,2,1,365
3430,forward,2378,True,False,2,1,365
3430,forward,7287,False,False,2,1,365
3430,forward,2663,False,False,2,1,365
3431,mutual,9384,False,False,2,1,365
3431,mutual,2621,True,False,2,1,365
3432,periodical,9384,False,False,2,1,365
3432,periodical,2621,True,False,2,1,365
3433,single,2622,True,False,2,1,365
3433,single,8895,False,False,2,1,365
3434,fan_out,4540,False,False,2,1,365
3434,fan_out,9109,False,False,2,1,365
3434,fan_out,572,True,False,2,1,365
3435,fan_in,1280,False,False,2,1,365
3435,fan_in,6660,True,False,2,1,365
3435,fan_in,7463,False,False,2,1,365
3436,forward,2664,False,False,2,1,365
3436,forward,8726,False,False,2,1,365
3436,forward,799,True,False,2,1,365
3437,mutual,2622,True,False,2,1,365
3437,mutual,8895,False,False,2,1,365
3438,periodical,2622,True,False,2,1,365
3438,periodical,8895,False,False,2,1,365
3439,single,9132,False,False,2,1,365
3439,single,2623,True,False,2,1,365
3440,fan_out,9264,False,False,2,1,365
3440,fan_out,6525,False,False,2,1,365
3440,fan_out,573,True,False,2,1,365
3441,fan_in,4957,False,False,2,1,365
3441,fan_in,1892,False,False,2,1,365
3441,fan_in,6661,True,False,2,1,365
3442,forward,2665,False,False,2,1,365
3442,forward,820,True,False,2,1,365
3442,forward,9183,False,False,2,1,365
3443,mutual,9132,False,False,2,1,365
3443,mutual,2623,True,False,2,1,365
3444,periodical,9132,False,False,2,1,365
3444,periodical,2623,True,False,2,1,365
3445,single,2624,True,False,2,1,365
3445,single,6378,False,False,2,1,365
3446,fan_out,7520,False,False,2,1,365
3446,fan_out,9126,False,False,2,1,365
3446,fan_out,574,True,False,2,1,365
3447,fan_in,8609,False,False,2,1,365
3447,fan_in,6005,False,False,2,1,365
3447,fan_in,6662,True,False,2,1,365
3448,forward,2666,False,False,2,1,365
3448,forward,1979,True,False,2,1,365
3448,forward,8253,False,False,2,1,365
3449,mutual,2624,True,False,2,1,365
3449,mutual,6378,False,False,2,1,365
3450,periodical,2624,True,False,2,1,365
3450,periodical,6378,False,False,2,1,365
3451,single,2625,True,False,2,1,365
3451,single,4783,False,False,2,1,365
3452,fan_out,4717,False,False,2,1,365
3452,fan_out,8838,False,False,2,1,365
3452,fan_out,575,True,False,2,1,365
3453,fan_in,8521,False,False,2,1,365
3453,fan_in,5987,False,False,2,1,365
3453,fan_in,6663,True,False,2,1,365
3454,forward,6001,False,False,2,1,365
3454,forward,2667,False,False,2,1,365
3454,forward,4014,True,False,2,1,365
3455,mutual,2625,True,False,2,1,365
3455,mutual,4783,False,False,2,1,365
3456,periodical,2625,True,False,2,1,365
3456,periodical,4783,False,False,2,1,365
3457,single,2626,True,False,2,1,365
3457,single,8470,False,False,2,1,365
3458,fan_out,576,True,False,2,1,365
3458,fan_out,8545,False,False,2,1,365
3458,fan_out,4829,False,False,2,1,365
3459,fan_in,1888,False,False,2,1,365
3459,fan_in,6664,True,False,2,1,365
3459,fan_in,379,False,False,2,1,365
3460,forward,7419,True,False,2,1,365
3460,forward,2668,False,False,2,1,365
3460,forward,2731,False,False,2,1,365
3461,mutual,2626,True,False,2,1,365
3461,mutual,8470,False,False,2,1,365
3462,periodical,2626,True,False,2,1,365
3462,periodical,8470,False,False,2,1,365
3463,single,6648,False,False,2,1,365
3463,single,2627,True,False,2,1,365
3464,fan_out,9208,False,False,2,1,365
3464,fan_out,577,True,False,2,1,365
3464,fan_out,6826,False,False,2,1,365
3465,fan_in,5168,False,False,2,1,365
3465,fan_in,6665,True,False,2,1,365
3465,fan_in,9960,False,False,2,1,365
3466,forward,9884,False,False,2,1,365
3466,forward,9484,True,False,2,1,365
3466,forward,2669,False,False,2,1,365
3467,mutual,6648,False,False,2,1,365
3467,mutual,2627,True,False,2,1,365
3468,periodical,6648,False,False,2,1,365
3468,periodical,2627,True,False,2,1,365
3469,single,2628,True,False,2,1,365
3469,single,9895,False,False,2,1,365
3470,fan_out,578,True,False,2,1,365
3470,fan_out,5438,False,False,2,1,365
3470,fan_out,5871,False,False,2,1,365
3471,fan_in,1688,False,False,2,1,365
3471,fan_in,8498,False,False,2,1,365
3471,fan_in,6666,True,False,2,1,365
3472,forward,4738,True,False,2,1,365
3472,forward,9989,False,False,2,1,365
3472,forward,2670,False,False,2,1,365
3473,mutual,2628,True,False,2,1,365
3473,mutual,9895,False,False,2,1,365
3474,periodical,2628,True,False,2,1,365
3474,periodical,9895,False,False,2,1,365
3475,single,8475,False,False,2,1,365
3475,single,2629,True,False,2,1,365
3476,fan_out,9793,False,False,2,1,365
3476,fan_out,579,True,False,2,1,365
3476,fan_out,7459,False,False,2,1,365
3477,fan_in,6667,True,False,2,1,365
3477,fan_in,8646,False,False,2,1,365
3477,fan_in,3646,False,False,2,1,365
3478,forward,4498,True,False,2,1,365
3478,forward,8279,False,False,2,1,365
3478,forward,2671,False,False,2,1,365
3479,mutual,8475,False,False,2,1,365
3479,mutual,2629,True,False,2,1,365
3480,periodical,8475,False,False,2,1,365
3480,periodical,2629,True,False,2,1,365
3481,single,7185,False,False,2,1,365
3481,single,2630,True,False,2,1,365
3482,fan_out,8176,False,False,2,1,365
3482,fan_out,580,True,False,2,1,365
3482,fan_out,9751,False,False,2,1,365
3483,fan_in,6668,True,False,2,1,365
3483,fan_in,5405,False,False,2,1,365
3483,fan_in,5486,False,False,2,1,365
3484,forward,2672,False,False,2,1,365
3484,forward,6411,False,False,2,1,365
3484,forward,1725,True,False,2,1,365
3485,mutual,7185,False,False,2,1,365
3485,mutual,2630,True,False,2,1,365
3486,periodical,7185,False,False,2,1,365
3486,periodical,2630,True,False,2,1,365
3487,single,5072,False,False,2,1,365
3487,single,2631,True,False,2,1,365
3488,fan_out,7848,False,False,2,1,365
3488,fan_out,581,True,False,2,1,365
3488,fan_out,9967,False,False,2,1,365
3489,fan_in,2200,False,False,2,1,365
3489,fan_in,8329,False,False,2,1,365
3489,fan_in,6669,True,False,2,1,365
3490,forward,272,True,False,2,1,365
3490,forward,2673,False,False,2,1,365
3490,forward,4376,False,False,2,1,365
3491,mutual,5072,False,False,2,1,365
3491,mutual,2631,True,False,2,1,365
3492,periodical,5072,False,False,2,1,365
3492,periodical,2631,True,False,2,1,365
3493,single,2632,True,False,2,1,365
3493,single,3034,False,False,2,1,365
3494,fan_out,8784,False,False,2,1,365
3494,fan_out,3406,False,False,2,1,365
3494,fan_out,582,True,False,2,1,365
3495,fan_in,9481,False,False,2,1,365
3495,fan_in,4254,False,False,2,1,365
3495,fan_in,6670,True,False,2,1,365
3496,forward,4832,True,False,2,1,365
3496,forward,4425,False,False,2,1,365
3496,forward,2674,False,False,2,1,365
3497,mutual,2632,True,False,2,1,365
3497,mutual,3034,False,False,2,1,365
3498,periodical,2632,True,False,2,1,365
