account,bank,sum,mean,median,std,max,min,count_in,count_out,count_unique_in,count_unique_out,count_days_in_bank,count_phone_changes,sum_spending,mean_spending,median_spending,std_spending,max_spending,min_spending,count_spending,is_sar
1576,swedbank,8257.119999999999,635.1630769230768,551.39,333.9090139390424,1129.61,8.74,13,0,3,0,28,0,10883.6,906.9666666666667,263.04499999999996,2119.6362231646062,7595.43,7.04,12.0,0
1577,swedbank,10254.84,854.57,923.385,514.0265479348495,1702.68,68.08,12,0,3,0,23,0,13305.83,1108.8191666666667,555.94,2047.3010191223084,7497.59,16.4,12.0,0
1578,swedbank,9993.1,768.7,700.59,256.68103319100146,1270.35,351.29,13,0,3,0,26,0,14748.04,867.5317647058824,492.01,1450.7037609692895,6410.64,77.03,17.0,0
1579,swedbank,7010.29,539.253076923077,523.43,614.2380215544108,1918.82,-877.45,12,1,3,1,26,0,12271.2,818.08,361.36,1653.68996816211,6735.75,100.44,15.0,0
1580,swedbank,7779.48,648.29,622.7049999999999,312.9087933916498,1077.9,223.2,12,0,3,0,24,0,12650.68,1054.2233333333334,647.45,1738.5902824380098,6431.07,12.99,12.0,0
1581,swedbank,9839.94,819.995,738.85,496.5096985320262,1692.35,19.12,12,0,3,0,28,0,20406.7,1275.41875,674.32,2388.4778379681484,10166.03,241.96,16.0,0
1582,swedbank,4364.4,623.4857142857143,567.15,336.534579939771,1034.22,100.81,7,0,3,0,27,0,8946.31,994.0344444444444,333.78,2009.4527991913064,6330.94,43.26,9.0,0
1583,swedbank,9573.58,797.7983333333333,800.9100000000001,442.9138840335636,1386.26,205.36,12,0,3,0,26,0,9824.630000000001,818.7191666666668,397.895,1351.909461186176,5032.31,27.14,12.0,0
1584,swedbank,5718.12,635.3466666666667,615.68,363.36147845499534,1105.97,34.24,9,0,3,0,26,0,17663.72,1261.6942857142858,479.515,2940.169986974103,11434.8,90.76,14.0,0
1585,swedbank,10821.33,901.7775,961.49,410.3704193469602,1692.59,263.61,12,0,3,0,27,0,15882.289999999999,1985.2862499999999,320.53499999999997,4578.245168583194,13296.71,67.13,8.0,0
1586,swedbank,9562.65,637.51,728.33,280.70895211945054,1121.8,128.21,15,0,3,0,27,0,20470.670000000002,1077.4036842105263,407.0,2756.4490066896064,12401.16,34.36,19.0,0
1587,swedbank,8611.39,662.4146153846153,730.62,362.2591050527091,1230.05,151.46,13,0,3,0,28,0,14347.86,1594.2066666666667,361.84,3366.7840716958667,10529.48,139.88,9.0,0
1588,swedbank,6725.14,448.3426666666667,152.35,419.53115221410576,1193.53,60.75,15,0,3,0,26,0,20402.2,1457.3,402.68499999999995,3821.970844527125,14698.46,30.1,14.0,0
1589,swedbank,7455.84,677.8036363636364,537.03,373.518087976278,1225.4,14.67,11,0,3,0,23,0,13126.89,937.635,412.31,1998.4314039025323,7833.46,36.16,14.0,0
1590,swedbank,8315.68,692.9733333333334,671.705,451.77626716074514,1226.71,51.08,12,0,3,0,27,0,28671.199999999997,2205.476923076923,586.47,5975.327011751999,22050.71,10.44,13.0,0
1591,swedbank,8274.84,636.5261538461539,620.57,520.4620560543369,1603.95,-525.62,12,1,3,1,26,0,14526.23,968.4153333333333,700.78,1753.8299252528398,7199.89,77.58,15.0,0
1592,swedbank,26705.16,1271.6742857142858,1468.35,314.76016427704803,1468.35,665.8,21,0,3,0,28,0,10805.279999999999,831.1753846153845,226.71,1864.6691651586857,6941.32,1.79,13.0,0
1593,swedbank,7061.150000000001,543.1653846153847,591.51,449.78833864043554,1429.82,-340.96,12,1,3,1,26,0,17782.84,1367.9107692307693,532.94,2925.7801491581167,11050.67,95.27,13.0,0
1594,swedbank,10395.61,799.6623076923078,823.94,428.8442649368542,1667.47,217.02,13,0,3,0,28,0,21820.0,1678.4615384615386,360.57,4676.804640764971,17228.09,86.6,13.0,0
1595,swedbank,9995.0,768.8461538461538,599.2,449.86920033380187,1628.56,118.84,13,0,3,0,28,0,32800.88,2342.9199999999996,520.8050000000001,6967.912779663649,26532.31,50.86,14.0,0
1596,swedbank,7472.02,679.2745454545455,686.51,292.48059953999126,987.49,70.39,11,0,3,0,26,0,26598.32,1899.8799999999999,865.44,4513.350838172319,17512.57,7.13,14.0,0
1597,swedbank,7284.139999999999,485.60933333333327,650.77,698.0073940712198,1295.98,-1011.33,13,2,3,2,27,0,18478.97,1154.935625,354.20500000000004,3146.910165937309,12912.97,18.73,16.0,1
1598,swedbank,4441.71,193.1178260869565,168.8,272.53473438271914,1045.32,-539.69,22,1,2,1,28,0,20679.71,2297.7455555555553,428.54,5832.735148119,17837.71,54.71,9.0,0
1599,swedbank,6936.06,408.0035294117647,334.29,465.5110127046026,1238.87,-699.6,16,1,3,1,28,0,28025.29,4670.881666666667,431.505,10479.495158770611,26060.27,151.15,6.0,0
1600,swedbank,11073.73,692.108125,712.375,294.1218882304579,1259.82,151.57,16,0,3,0,26,0,19856.6,1985.6599999999999,481.855,4772.769340717074,15513.78,25.85,10.0,0
1601,swedbank,10980.470000000001,998.2245454545456,1078.78,505.77729139145094,1868.22,196.46,11,0,3,0,26,0,9029.119999999999,694.5476923076923,634.29,654.7708667052142,2638.98,50.91,13.0,0
1602,swedbank,9478.02,631.868,599.75,405.9855482684787,1324.41,128.96,15,0,3,0,26,0,11449.029999999999,880.6946153846153,554.22,1428.3090200922638,5457.2,28.85,13.0,0
1603,swedbank,6373.009999999999,490.23153846153843,457.9,392.7660249403401,1268.36,34.3,13,0,3,0,26,0,20419.79,2917.112857142857,656.77,6199.103167345296,16951.15,9.14,7.0,0
1604,swedbank,6232.04,623.204,635.48,264.9020945011781,984.73,125.43,10,0,3,0,27,0,42883.369999999995,2858.891333333333,319.23,9849.714755275814,38454.18,73.38,15.0,0
1605,swedbank,8628.43,479.3572222222222,407.36,267.80226800879336,998.12,45.65,18,0,3,0,27,0,12387.69,825.846,446.87,1588.491105266702,6464.56,3.96,15.0,0
1606,swedbank,9900.01,618.750625,630.145,517.9825077801856,2141.96,40.93,16,0,3,0,23,0,9355.91,1039.5455555555554,366.88,1880.8895256507697,6019.45,88.55,9.0,0
1607,swedbank,10071.85,719.4178571428572,580.5450000000001,546.9873400613242,1847.76,-317.7,13,1,3,1,28,0,17593.399999999998,1099.5874999999999,515.375,2469.907178189766,10277.21,7.1,16.0,0
1608,swedbank,7326.71,732.671,644.265,385.761437086878,1419.95,312.68,10,0,3,0,25,0,19275.17,1482.7053846153844,522.87,3329.4069097704055,12483.5,105.5,13.0,0
1609,swedbank,16387.010000000002,630.2696153846155,494.55,345.6596823175161,1563.16,17.18,26,0,3,0,28,0,8943.84,894.384,196.14000000000001,1935.349147421898,6341.38,64.25,10.0,0
1610,swedbank,6439.27,536.6058333333334,491.71,258.51126377634387,951.99,152.52,12,0,3,0,28,0,22112.01,1474.1339999999998,504.4,3537.2461779242904,14168.55,33.54,15.0,0
1611,swedbank,1537.19,307.438,113.91,380.90375755563235,796.31,-79.89,4,1,1,1,24,0,11484.26,1640.6085714285714,367.78,2658.5261747970344,7529.53,234.36,7.0,0
1612,swedbank,15414.880000000001,1027.6586666666667,1173.65,482.7584142769943,1534.06,310.64,15,0,3,0,26,0,23785.88,1829.683076923077,345.96,5160.298183823595,18954.2,5.82,13.0,0
1613,swedbank,4425.52,737.5866666666667,746.0550000000001,261.9469983539927,1000.97,351.22,6,0,2,0,14,0,23753.4,2159.4,387.04,5922.483334146243,19980.73,32.75,11.0,0
1614,swedbank,12015.94,600.797,372.655,494.44565130637915,1810.62,-126.23,19,1,3,1,27,0,23573.35,1571.5566666666666,651.36,3632.809045169683,14647.93,70.51,15.0,0
1615,swedbank,8898.39,684.4915384615384,654.59,408.1411148905517,1637.55,202.61,13,0,3,0,26,0,19811.04,1650.92,573.1600000000001,3930.3076078180866,14077.77,125.39,12.0,0
1616,swedbank,13815.26,863.45375,811.2850000000001,422.7762615832792,1737.19,279.64,16,0,3,0,27,0,23342.51,1373.0888235294117,584.96,3218.55263899956,13797.33,32.7,17.0,0
1617,swedbank,7199.41,599.9508333333333,479.455,363.3893051275183,1372.71,147.22,12,0,3,0,27,0,13974.61,873.413125,477.525,1321.3767047223578,5632.32,26.35,16.0,0
1618,swedbank,2326.2799999999997,581.5699999999999,552.605,531.4757879088504,1257.6,-36.53,3,1,2,1,17,0,13497.63,2699.526,90.53,5211.607691022991,11977.43,81.14,5.0,0
1619,swedbank,8884.8,740.4,642.0899999999999,291.48380899990127,1289.17,427.06,12,0,3,0,24,0,10403.460000000001,800.2661538461539,277.64,1909.7974947732832,7129.14,50.36,13.0,0
1620,swedbank,7401.04,672.8218181818182,738.5,806.8733820720347,1994.77,-1231.84,10,1,3,1,28,0,17618.71,1174.5806666666665,463.45,2911.3460808004916,11671.41,90.68,15.0,0
1621,swedbank,10102.58,631.41125,582.005,462.9599870381169,1466.31,-647.5,15,1,3,1,27,0,14327.05,1102.0807692307692,411.27,2004.0291061569835,7591.9,18.73,13.0,0
1622,swedbank,4584.5,382.0416666666667,441.96,153.3295316887089,592.03,74.47,12,0,3,0,23,0,24082.66,1852.5123076923078,308.63,5670.802397205581,20713.73,38.2,13.0,0
1623,swedbank,7312.82,609.4016666666666,445.765,572.3101908744836,1908.1,46.62,12,0,3,0,22,0,15061.63,1882.70375,342.47,4147.222624245695,12122.81,145.99,8.0,0
1624,swedbank,9304.31,620.2873333333333,650.33,485.3438929175693,1764.28,65.11,15,0,3,0,27,0,15835.949999999999,1218.1499999999999,498.76,2730.7895111731577,10256.95,57.52,13.0,0
1625,swedbank,7617.73,585.9792307692308,602.85,425.4394650135618,1387.53,-386.25,12,1,3,1,28,0,16648.18,1280.6292307692308,384.38,3409.5103612235916,12608.36,8.25,13.0,0
1626,swedbank,7192.58,653.8709090909091,841.03,540.7242237306286,1135.15,-798.13,10,1,3,1,27,0,26613.72,1900.98,401.315,5604.792342385357,21353.84,14.37,14.0,0
1627,swedbank,6839.11,488.5078571428571,553.4549999999999,344.02238232593066,1198.73,108.42,14,0,3,0,26,0,13474.64,898.3093333333333,474.97,1448.6270207607254,6030.04,100.44,15.0,0
1628,swedbank,11843.58,789.572,758.54,342.03456972734705,1384.78,248.97,15,0,3,0,28,0,20801.19,1485.7992857142856,292.04,4148.063700316578,15850.57,20.29,14.0,0
1629,swedbank,8378.74,698.2283333333334,930.08,449.28728887252555,1274.2,36.72,12,0,3,0,24,0,9933.09,709.5064285714286,442.405,991.0880223937819,3955.03,50.81,14.0,0
1630,swedbank,6361.12,578.2836363636363,706.58,408.3441236328184,1298.37,172.14,11,0,3,0,28,0,21095.3,1406.3533333333332,280.02,3974.0782153379682,15730.78,6.26,15.0,0
1631,swedbank,8063.33,733.03,666.72,596.7607809164406,2217.56,176.51,11,0,3,0,27,0,13703.42,978.8157142857143,514.365,1735.6646258099265,6935.47,14.69,14.0,0
1632,swedbank,10148.24,676.5493333333333,665.73,184.74132921723924,975.91,345.48,15,0,3,0,28,0,20464.16,1574.1661538461537,455.17,3890.70058758175,14484.75,154.88,13.0,0
1633,swedbank,8985.369999999999,691.1823076923076,450.77,578.9835926166049,1816.67,63.86,13,0,3,0,28,0,22954.19,1434.636875,477.97999999999996,3373.0172503832405,13994.05,70.04,16.0,0
1634,swedbank,8772.06,797.4599999999999,872.04,479.1833017124032,1626.12,39.12,11,0,3,0,28,0,16877.27,1054.829375,459.22999999999996,2081.1707097095414,8728.77,139.05,16.0,0
1635,swedbank,17771.02,772.6530434782609,863.51,329.29250683624434,1427.98,168.21,23,0,3,0,26,0,15180.230000000001,1265.0191666666667,383.03,2906.2220835381277,10441.68,41.23,12.0,0
1636,swedbank,3464.2,577.3666666666667,494.26,360.1626853890706,1046.36,201.98,6,0,2,0,28,0,7622.51,1270.4183333333333,247.2,2248.6180989080085,5801.36,71.67,6.0,0
1637,swedbank,5230.08,475.46181818181816,449.6,759.7136514479411,1453.91,-1453.91,10,1,3,1,27,0,19358.25,1759.840909090909,381.35,4568.047004148391,15516.51,150.83,11.0,0
1638,swedbank,11959.869999999999,919.9899999999999,904.98,507.19743208800526,1785.79,171.51,13,0,3,0,27,0,15129.699999999999,1375.4272727272726,204.58,3645.444909629251,12351.14,17.86,11.0,0
1639,swedbank,2818.9700000000003,216.8438461538462,317.45,997.9357954592942,1742.66,-2071.36,10,3,3,3,26,0,9293.07,546.6511764705882,405.65,467.4949343025328,1365.08,16.03,17.0,1
1640,swedbank,6429.12,401.82,322.79,241.56407784823196,1191.47,148.2,16,0,3,0,26,0,17149.76,1319.2123076923076,538.38,2950.8352364546827,11070.07,13.48,13.0,0
1641,swedbank,8296.210000000001,592.5864285714287,676.99,555.8511317389706,1622.26,-750.63,13,1,3,1,28,0,31844.32,2894.938181818182,590.17,7598.735939439952,25770.62,53.26,11.0,0
1642,swedbank,11237.949999999999,702.3718749999999,626.9849999999999,353.6237920015894,1456.11,297.85,16,0,3,0,28,0,9770.83,697.9164285714286,310.475,1299.6138830709986,5123.25,33.63,14.0,0
1643,swedbank,8952.31,688.6392307692307,673.82,423.3457391317711,1736.33,348.62,13,0,3,0,27,0,14529.88,1452.9879999999998,593.655,3172.234481528053,10438.3,45.4,10.0,0
1644,swedbank,10317.23,859.7691666666666,912.5699999999999,686.6717550416428,2034.06,-785.59,11,1,3,1,25,0,6140.64,438.6171428571429,354.455,419.48993275586065,1456.27,34.02,14.0,0
1645,swedbank,10478.73,952.6118181818182,851.21,481.77172288996326,1703.1,328.38,11,0,3,0,28,0,26529.9,1768.66,433.98,5218.033112343605,20594.47,32.38,15.0,0
1646,swedbank,9293.949999999999,844.9045454545453,612.97,594.4889642098268,1892.43,247.57,11,0,3,0,26,0,18964.96,1724.0872727272726,296.73,4294.410253362133,14620.83,20.26,11.0,0
1647,swedbank,11890.33,625.8068421052632,390.38,395.59818416127223,1384.28,304.48,19,0,3,0,26,0,15383.99,1281.9991666666667,436.835,2862.9252608174234,10322.49,109.1,12.0,0
1648,swedbank,12931.94,808.24625,753.2950000000001,618.087300919808,1837.07,74.74,16,0,3,0,27,0,44759.399999999994,2983.9599999999996,492.01,9832.376934866765,38509.95,39.13,15.0,0
1649,swedbank,6974.3099999999995,634.0281818181818,561.46,294.44548588213,1215.5,314.78,11,0,3,0,28,0,10984.12,915.3433333333334,612.7049999999999,1484.080690861477,5525.01,18.29,12.0,0
1650,swedbank,10515.98,751.1414285714285,871.355,433.29479540017456,1357.23,36.85,14,0,3,0,23,0,25962.08,1854.4342857142858,569.885,4860.746164577734,18701.33,67.06,14.0,0
1651,swedbank,14251.279999999999,1096.2523076923076,717.04,669.473230609383,2162.31,325.58,13,0,3,0,25,0,10477.94,805.9953846153846,376.25,1653.2077749313878,6237.77,9.57,13.0,0
1652,swedbank,11610.73,893.1330769230769,818.47,411.4249589816798,1932.16,384.92,13,0,3,0,27,0,43986.12,3665.51,418.145,11441.65372015697,39988.76,7.85,12.0,0
1653,swedbank,12158.66,810.5773333333333,875.69,393.59907350476516,1412.86,78.54,15,0,3,0,22,0,16041.7,1069.4466666666667,412.23,2320.358021478172,9350.37,105.39,15.0,0
1654,swedbank,7643.66,587.9738461538461,522.96,445.4227691481891,1513.8,124.43,13,0,3,0,28,0,20267.25,1688.9375,614.595,3687.0599652251262,13301.87,39.81,12.0,0
1655,swedbank,9383.8,721.8307692307692,756.94,388.6120695814258,1301.1,223.2,13,0,3,0,26,0,29361.29,1835.080625,781.4649999999999,4286.475604298506,17823.47,199.04,16.0,0
1656,swedbank,7857.57,654.7975,467.895,489.2493203251655,1835.38,220.86,12,0,3,0,28,0,23675.5,2630.6111111111113,454.71,6551.889500236638,20069.57,44.08,9.0,0
1657,swedbank,9789.08,753.0061538461539,798.13,279.143112325872,1166.03,154.17,13,0,3,0,22,0,15031.82,1073.7014285714286,572.0350000000001,1813.6442929037703,7129.41,54.94,14.0,0
1658,swedbank,8148.2,626.7846153846153,648.5,357.21911022544185,1387.87,192.36,13,0,3,0,25,0,15362.82,903.695294117647,462.13,1625.0871652934406,7048.0,60.89,17.0,0
1659,swedbank,9215.11,921.5110000000001,855.215,493.1158589903369,1735.16,169.92,10,0,3,0,27,0,7425.35,495.02333333333337,383.93,408.7544112416694,1686.75,50.8,15.0,0
1660,swedbank,5291.6,293.9777777777778,434.46500000000003,841.9288223342423,1946.69,-1727.83,14,4,4,4,27,0,24326.38,1871.26,462.45,4980.113089614532,18424.04,126.98,13.0,1
1661,swedbank,6668.5,512.9615384615385,512.11,621.3978246105864,1335.98,-1086.23,12,1,3,1,26,0,19857.21,1168.0711764705882,272.36,3321.1385049950914,13999.88,5.29,17.0,0
1662,swedbank,6588.69,598.9718181818181,513.28,514.9412987480841,1808.5,15.79,11,0,3,0,26,0,46057.14,3070.476,512.08,10229.639524053062,40037.72,40.81,15.0,0
1663,swedbank,7731.32,644.2766666666666,604.19,269.55108520155005,1168.8,366.65,12,0,3,0,25,0,45418.25,3784.8541666666665,324.0,11663.190740604281,40800.2,68.01,12.0,0
1664,swedbank,7879.91,787.991,833.19,233.87878762061533,1061.04,431.3,10,0,3,0,26,0,16015.02,1067.6680000000001,481.2,2006.7803388911304,8144.33,26.85,15.0,0
1665,swedbank,3121.1600000000003,624.2320000000001,632.73,459.28421845301847,1297.93,37.67,5,0,3,0,28,0,13532.119999999999,1353.212,201.405,3473.937061243978,11218.82,24.16,10.0,0
1666,swedbank,8767.51,876.751,945.535,502.36082644184484,1730.23,113.04,10,0,3,0,27,0,9263.36,1157.92,377.26,2063.7795495089654,6231.7,174.49,8.0,0
1667,swedbank,7366.99,566.6915384615385,581.98,403.55276505157195,1163.09,-487.49,12,1,3,1,27,0,25115.529999999995,1569.7206249999997,497.415,4208.83391339449,17319.17,0.19,16.0,0
1668,swedbank,5904.94,738.1175,591.205,476.9477928228324,1843.93,417.95,8,0,3,0,20,0,16670.66,1852.2955555555554,703.91,3892.6068609773292,12204.21,102.54,9.0,0
1669,swedbank,38045.86,951.1465000000001,1006.83,176.78556050430285,1228.85,247.4,40,0,3,0,28,0,28157.11,1877.1406666666667,364.83,5531.816432842273,21845.19,73.41,15.0,0
1670,swedbank,12626.74,701.4855555555555,773.32,315.947736877333,1515.61,188.0,18,0,3,0,28,0,11894.77,792.9846666666667,409.96,1415.632453326915,5809.48,10.85,15.0,0
1671,swedbank,7529.73,684.5209090909091,741.79,454.14243920722816,1368.17,14.88,11,0,3,0,27,0,13338.92,952.78,797.94,826.4159553713297,3399.48,79.62,14.0,0
1672,swedbank,9803.94,576.7023529411765,490.98,333.7709547078919,1540.31,37.98,17,0,3,0,27,0,11534.380000000001,823.8842857142857,451.82500000000005,1372.4564031227103,5522.01,108.3,14.0,0
1673,swedbank,13284.3,830.26875,710.99,353.5512468440749,1750.33,401.6,16,0,3,0,26,0,11221.66,863.2046153846154,405.26,1590.710064120294,6047.96,80.87,13.0,0
1674,swedbank,7093.47,545.6515384615385,641.52,553.8696014533589,1147.21,-994.07,12,1,3,1,28,0,28682.539999999997,1912.169333333333,401.74,5505.073880718024,21744.09,45.31,15.0,0
1675,swedbank,8146.43,814.643,754.355,748.3090119588892,1771.26,-539.1,9,1,3,1,25,0,21718.97,1447.9313333333334,450.55,4024.0962291317514,15969.86,35.18,15.0,0
1676,swedbank,8203.93,546.9286666666667,448.05,290.81727232715997,952.04,60.93,15,0,3,0,27,0,24094.28,1853.4061538461538,376.3,4763.936341083108,17644.34,91.47,13.0,0
1677,swedbank,7269.86,519.2757142857142,310.71,406.39503376951774,1391.71,232.55,14,0,3,0,28,0,27362.600000000002,1824.1733333333334,361.43,5227.946310599366,20669.99,4.42,15.0,0
1678,swedbank,7057.46,542.8815384615384,451.95,759.5146906396452,1663.0,-1329.91,11,2,4,2,27,0,19166.03,1277.7353333333333,435.21,3363.7492599688453,13393.59,16.84,15.0,1
1679,swedbank,9370.75,669.3392857142857,812.2,613.4729939948368,1642.43,-1008.87,13,1,3,1,24,0,23290.27,1663.5907142857143,416.0,4417.469943822637,16952.16,16.09,14.0,0
1680,swedbank,12846.630000000001,755.6841176470589,899.44,275.87751231431554,1357.33,165.49,17,0,3,0,26,0,24080.649999999998,1720.0464285714284,600.11,4429.802846324162,17084.17,21.71,14.0,0
1681,swedbank,4699.41,587.42625,664.925,282.74439213524386,917.25,67.16,8,0,3,0,28,0,16034.75,1002.171875,581.685,1957.917365512715,8240.01,10.46,16.0,0
1682,swedbank,6281.78,523.4816666666667,431.925,459.1559731593163,1143.4,-232.47,11,1,3,1,26,0,11989.21,922.246923076923,275.91,2100.135076748575,7861.7,17.0,13.0,0
1683,swedbank,9377.44,586.09,551.415,508.6267468520834,1784.37,-544.11,15,1,3,1,25,0,15315.35,1914.41875,453.545,4112.158320772464,12083.87,304.81,8.0,0
1684,swedbank,13170.220000000001,878.0146666666667,813.99,415.0612418644931,1667.48,200.45,15,0,3,0,20,0,16095.28,1149.662857142857,526.39,2324.2356313931173,9141.44,8.85,14.0,0
1685,swedbank,10522.77,657.673125,555.7850000000001,533.1125791640229,1697.43,41.22,16,0,3,0,28,0,28973.58,2633.961818181818,482.98,7235.141522397221,24425.27,98.12,11.0,0
1686,swedbank,7559.38,539.9557142857143,519.16,490.30971927036995,1708.17,17.92,14,0,3,0,28,0,19601.41,1225.088125,377.435,3107.094186273768,12788.66,34.9,16.0,0
1687,swedbank,8553.02,657.9246153846154,806.15,730.022470266217,1769.14,-1231.09,12,1,3,1,26,0,33002.729999999996,2538.671538461538,559.02,7300.674115631202,26810.64,9.96,13.0,0
1688,swedbank,9117.65,701.3576923076923,751.92,482.6116005159471,1762.01,33.44,13,0,3,0,26,0,11052.65,650.1558823529411,298.26,1099.9509925961408,4791.42,33.17,17.0,0
1689,swedbank,11860.22,847.1585714285713,884.63,652.002233960981,1503.13,-726.53,13,1,3,1,26,0,25157.1,1935.1615384615384,367.85,5223.717637083839,19293.66,93.58,13.0,0
1690,swedbank,11314.15,707.134375,830.41,351.2407866970795,1393.3,137.46,16,0,3,0,28,0,20229.14,1444.9385714285713,590.425,3393.568299558303,13176.13,23.02,14.0,0
1691,swedbank,16228.09,1014.255625,1184.955,368.1784231948553,1682.05,383.64,16,0,3,0,27,0,27560.28,1968.5914285714284,423.405,5500.101035227035,21035.4,39.53,14.0,0
1692,swedbank,7107.8,546.7538461538462,531.17,496.2893498175311,1453.14,-481.13,12,1,3,1,26,0,11185.91,1016.9009090909091,474.15,1743.779282572508,6208.38,22.82,11.0,0
1693,swedbank,9111.34,700.8723076923077,605.15,327.277275261458,1633.76,308.21,13,0,3,0,23,0,9584.01,737.2315384615384,414.29,834.8654162183483,3266.78,84.08,13.0,0
1694,swedbank,17900.81,1052.9888235294118,1018.45,402.5162948080853,1439.14,290.69,17,0,3,0,27,0,17234.89,1325.7607692307693,533.38,3072.8895250709916,11516.39,98.53,13.0,0
1695,swedbank,10718.8,765.6285714285714,702.86,357.8607529334698,1466.14,137.28,14,0,3,0,27,0,26449.749999999996,1555.8676470588234,602.42,4433.471401009498,18725.87,17.72,17.0,0
1696,swedbank,9466.41,591.650625,539.715,727.765823503401,1834.79,-894.67,14,2,3,2,25,0,14953.35,996.89,331.76,2344.5234940967066,9425.4,22.85,15.0,1
