id,src,dst,ttype
30923,14913,63964,TRANSFER
30927,14915,67649,TRANSFER
30930,14916,67637,TRANSFER
30940,14919,61633,TRANSFER
30941,14919,70051,TRANSFER
30945,14921,24225,TRANSFER
30958,14925,67440,TRANSFER
30960,14926,68197,TRANSFER
30962,14926,20700,TRANSFER
30966,14928,65491,TRANSFER
30970,14929,70587,TRANSFER
30972,14930,64830,TRANSFER
30976,14931,65113,TRANSFER
30979,14932,28997,TRANSFER
30995,14937,68163,TRANSFER
30999,14939,24855,TRANSFER
31000,14939,61182,TRANSFER
31003,14940,22983,TRANSFER
31004,14940,25829,TRANSFER
31015,14944,23447,TRANSFER
31017,14945,27784,TRANSFER
31018,14945,24938,TRANSFER
31022,14946,66508,TRANSFER
31023,14947,21270,TRANSFER
31028,14948,66686,TRANSFER
31031,14949,70669,TRANSFER
31032,14950,70395,TRANSFER
31039,14952,68793,TRANSFER
31040,14952,66414,TRANSFER
31041,14953,65286,TRANSFER
31044,14954,29881,TRANSFER
31047,14955,28885,TRANSFER
31050,14956,20755,TRANSFER
31054,14957,26404,TRANSFER
31055,14957,63917,TRANSFER
31060,14959,22982,TRANSFER
31061,14959,68230,TRANSFER
31064,14960,62347,TRANSFER
31065,14961,69577,TRANSFER
31066,14961,61704,TRANSFER
31067,14961,20744,TRANSFER
31077,14965,69727,TRANSFER
31078,14965,60927,TRANSFER
31083,14967,24394,TRANSFER
31095,14971,22378,TRANSFER
31097,14971,65341,TRANSFER
31100,14972,25103,TRANSFER
31102,14973,63578,TRANSFER
31104,14974,68236,TRANSFER
31107,14975,21772,TRANSFER
31108,14975,66323,TRANSFER
31114,14977,66076,TRANSFER
31115,14977,68275,TRANSFER
31118,14978,65916,TRANSFER
31120,14979,66437,TRANSFER
31121,14979,62866,TRANSFER
31125,14981,70640,TRANSFER
31126,14981,23339,TRANSFER
31128,14982,22829,TRANSFER
31129,14982,70511,TRANSFER
31135,14984,64687,TRANSFER
31138,14985,26526,TRANSFER
31140,14986,28569,TRANSFER
31142,14986,68370,TRANSFER
31143,14987,26729,TRANSFER
31145,14987,70282,TRANSFER
31146,14988,69529,TRANSFER
31152,14990,66856,TRANSFER
31160,14992,29014,TRANSFER
31183,15000,62193,TRANSFER
31190,15002,66146,TRANSFER
31194,15004,64443,TRANSFER
31195,15004,26613,TRANSFER
31197,15005,62273,TRANSFER
31202,15006,63744,TRANSFER
31207,15008,63548,TRANSFER
31211,15009,63864,TRANSFER
31213,15010,63016,TRANSFER
31217,15011,64404,TRANSFER
31225,15014,25072,TRANSFER
31227,15015,69068,TRANSFER
31235,15017,69400,TRANSFER
31236,15018,67831,TRANSFER
31243,15020,62629,TRANSFER
31246,15021,61032,TRANSFER
31247,15021,28086,TRANSFER
31250,15022,21404,TRANSFER
31255,15024,63046,TRANSFER
31257,15025,65596,TRANSFER
31259,15025,66342,TRANSFER
31262,15026,29472,TRANSFER
31265,15027,22539,TRANSFER
31271,15029,64200,TRANSFER
31279,15032,65715,TRANSFER
31285,15034,62694,TRANSFER
31288,15035,22384,TRANSFER
31298,15038,20922,TRANSFER
31305,15041,70548,TRANSFER
31313,15043,21617,TRANSFER
31314,15044,28043,TRANSFER
31322,15046,64995,TRANSFER
31326,15048,60994,TRANSFER
31338,15052,69516,TRANSFER
31343,15053,21633,TRANSFER
31348,15055,66784,TRANSFER
31356,15058,20365,TRANSFER
31359,15059,64288,TRANSFER
31360,15059,25336,TRANSFER
31361,15059,27174,TRANSFER
31364,15060,20961,TRANSFER
31373,15063,69545,TRANSFER
31381,15066,20565,TRANSFER
31382,15066,24960,TRANSFER
31391,15069,61790,TRANSFER
31395,15071,21236,TRANSFER
31397,15071,66566,TRANSFER
31399,15072,28953,TRANSFER
31402,15073,69155,TRANSFER
31405,15074,25156,TRANSFER
31408,15075,26871,TRANSFER
31412,15076,67967,TRANSFER
31414,15077,67266,TRANSFER
31418,15078,61774,TRANSFER
31419,15079,68168,TRANSFER
31425,15081,65906,TRANSFER
31426,15081,63032,TRANSFER
31429,15082,64554,TRANSFER
31434,15084,70317,TRANSFER
31440,15086,67918,TRANSFER
31442,15086,69044,TRANSFER
31444,15087,65628,TRANSFER
31448,15088,64880,TRANSFER
31450,15089,67193,TRANSFER
31460,15092,20245,TRANSFER
31461,15093,61139,TRANSFER
31465,15094,70124,TRANSFER
31467,15095,68648,TRANSFER
31471,15096,63701,TRANSFER
31484,15100,70518,TRANSFER
31488,15102,63422,TRANSFER
31489,15102,65249,TRANSFER
31495,15104,67899,TRANSFER
31500,15106,29237,TRANSFER
31503,15107,22257,TRANSFER
31505,15107,69037,TRANSFER
31506,15108,70670,TRANSFER
31508,15108,69755,TRANSFER
31526,15114,68342,TRANSFER
31528,15115,61541,TRANSFER
31530,15116,70762,TRANSFER
31531,15116,62236,TRANSFER
31532,15116,67367,TRANSFER
31539,15119,62688,TRANSFER
31556,15124,69882,TRANSFER
31557,15125,62118,TRANSFER
31558,15125,70058,TRANSFER
31560,15126,24746,TRANSFER
31568,15128,25490,TRANSFER
31581,15133,61245,TRANSFER
31582,15133,62332,TRANSFER
31590,15136,24561,TRANSFER
31594,15137,70095,TRANSFER
31597,15138,68112,TRANSFER
31600,15139,68544,TRANSFER
31604,15140,68659,TRANSFER
31607,15141,65002,TRANSFER
31609,15142,62581,TRANSFER
31610,15142,69023,TRANSFER
31623,15147,25080,TRANSFER
31625,15147,65014,TRANSFER
31631,15149,24318,TRANSFER
31642,15153,68633,TRANSFER
31647,15155,62915,TRANSFER
31651,15156,29306,TRANSFER
31655,15157,27941,TRANSFER
31657,15158,64010,TRANSFER
31658,15158,69859,TRANSFER
31662,15160,21442,TRANSFER
31664,15160,66760,TRANSFER
31668,15162,26462,TRANSFER
31669,15162,70011,TRANSFER
31682,15166,62036,TRANSFER
31684,15167,24386,TRANSFER
31688,15168,63496,TRANSFER
31693,15170,66718,TRANSFER
31696,15171,61164,TRANSFER
31704,15174,22978,TRANSFER
31713,15177,60932,TRANSFER
31716,15178,22230,TRANSFER
31718,15178,21369,TRANSFER
31722,15180,27276,TRANSFER
31725,15181,26744,TRANSFER
31730,15182,61962,TRANSFER
31738,15185,61318,TRANSFER
31743,15187,68965,TRANSFER
31751,15189,62335,TRANSFER
31752,15190,26724,TRANSFER
31756,15191,69307,TRANSFER
31759,15192,68611,TRANSFER
31761,15193,63407,TRANSFER
31763,15193,64923,TRANSFER
31772,15196,65418,TRANSFER
31775,15197,61782,TRANSFER
31776,15198,29937,TRANSFER
31780,15199,20989,TRANSFER
31788,15202,28991,TRANSFER
31795,15204,69822,TRANSFER
31798,15205,64412,TRANSFER
31800,15206,26700,TRANSFER
31805,15207,61249,TRANSFER
31806,15208,64028,TRANSFER
31807,15208,22416,TRANSFER
31816,15211,69029,TRANSFER
31817,15211,66218,TRANSFER
31826,15214,68200,TRANSFER
31827,15215,27933,TRANSFER
31830,15216,25241,TRANSFER
31842,15220,67715,TRANSFER
31843,15220,27260,TRANSFER
31858,15225,24637,TRANSFER
31860,15226,23616,TRANSFER
31866,15228,62957,TRANSFER
31873,15230,29402,TRANSFER
31877,15231,62956,TRANSFER
31881,15233,21820,TRANSFER
31886,15234,28334,TRANSFER
31891,15236,66838,TRANSFER
31892,15236,68849,TRANSFER
31893,15237,23357,TRANSFER
31901,15239,63166,TRANSFER
31911,15243,28683,TRANSFER
31912,15243,26630,TRANSFER
31916,15244,62890,TRANSFER
31917,15245,64740,TRANSFER
31918,15245,64387,TRANSFER
31920,15246,63485,TRANSFER
31922,15246,67075,TRANSFER
31924,15247,70134,TRANSFER
31927,15248,70136,TRANSFER
31943,15253,28156,TRANSFER
31947,15255,23516,TRANSFER
31949,15255,64536,TRANSFER
31962,15260,62746,TRANSFER
31966,15261,69578,TRANSFER
31977,15265,69241,TRANSFER
31987,15268,69961,TRANSFER
31988,15268,63110,TRANSFER
31989,15269,70063,TRANSFER
31997,15271,69301,TRANSFER
31999,15272,65476,TRANSFER
32003,15273,21161,TRANSFER
32008,15275,27962,TRANSFER
32009,15275,67099,TRANSFER
32017,15278,62838,TRANSFER
32022,15280,21572,TRANSFER
32023,15280,62865,TRANSFER
32026,15281,63394,TRANSFER
32029,15282,28263,TRANSFER
32043,15287,68774,TRANSFER
32046,15288,69306,TRANSFER
32057,15291,68115,TRANSFER
32060,15292,64714,TRANSFER
32065,15294,27624,TRANSFER
32073,15297,61715,TRANSFER
32074,15297,66593,TRANSFER
32078,15298,66368,TRANSFER
32079,15299,70550,TRANSFER
32080,15299,70626,TRANSFER
32091,15303,61509,TRANSFER
32105,15307,66247,TRANSFER
32106,15308,63856,TRANSFER
32107,15308,27768,TRANSFER
32119,15312,26015,TRANSFER
32120,15312,21665,TRANSFER
32122,15313,62230,TRANSFER
32131,15316,63986,TRANSFER
32132,15316,69801,TRANSFER
32138,15318,60912,TRANSFER
32142,15320,25799,TRANSFER
32144,15320,61589,TRANSFER
32145,15321,60897,TRANSFER
32147,15321,67451,TRANSFER
32150,15322,25437,TRANSFER
32154,15324,70718,TRANSFER
32155,15324,70596,TRANSFER
32158,15325,64289,TRANSFER
32162,15326,66256,TRANSFER
32166,15328,25768,TRANSFER
32172,15330,69647,TRANSFER
32188,15335,67752,TRANSFER
32195,15337,62368,TRANSFER
32197,15338,61868,TRANSFER
32203,15340,65223,TRANSFER
32208,15342,68263,TRANSFER
32217,15345,69342,TRANSFER
32232,15350,68365,TRANSFER
32234,15350,68422,TRANSFER
32236,15351,62487,TRANSFER
32246,15354,28196,TRANSFER
32247,15355,69175,TRANSFER
32248,15355,70607,TRANSFER
32259,15359,61883,TRANSFER
32266,15361,27456,TRANSFER
32271,15363,69417,TRANSFER
32274,15364,69996,TRANSFER
32284,15367,62212,TRANSFER
32285,15367,64988,TRANSFER
32289,15369,69055,TRANSFER
32320,15379,61253,TRANSFER
32337,15385,66202,TRANSFER
32338,15385,30026,TRANSFER
32341,15386,70608,TRANSFER
32353,15390,63472,TRANSFER
32354,15390,67837,TRANSFER
32368,15395,22896,TRANSFER
32370,15396,65287,TRANSFER
32371,15396,61267,TRANSFER
32383,15400,61906,TRANSFER
32384,15400,70366,TRANSFER
32385,15401,69873,TRANSFER
32386,15401,63765,TRANSFER
32392,15403,66894,TRANSFER
32402,15406,64003,TRANSFER
32406,15408,68987,TRANSFER
32407,15408,63365,TRANSFER
32411,15409,23999,TRANSFER
32412,15410,61729,TRANSFER
32420,15412,63300,TRANSFER
32422,15413,65784,TRANSFER
32434,15417,64215,TRANSFER
32440,15419,28358,TRANSFER
32444,15420,62222,TRANSFER
32446,15421,64885,TRANSFER
32451,15423,65263,TRANSFER
32453,15423,69668,TRANSFER
32455,15424,61282,TRANSFER
32457,15425,22754,TRANSFER
32459,15425,69755,TRANSFER
32462,15426,60946,TRANSFER
32465,15427,27457,TRANSFER
32473,15430,22160,TRANSFER
32477,15431,24977,TRANSFER
32478,15432,69623,TRANSFER
32480,15432,63773,TRANSFER
32483,15433,29204,TRANSFER
32488,15435,69696,TRANSFER
32493,15437,70549,TRANSFER
32498,15438,22484,TRANSFER
32500,15439,62046,TRANSFER
32501,15439,24291,TRANSFER
32502,15440,70425,TRANSFER
32506,15441,67042,TRANSFER
32509,15442,28202,TRANSFER
32510,15442,23549,TRANSFER
32517,15445,27691,TRANSFER
32527,15448,70488,TRANSFER
32529,15449,61600,TRANSFER
32536,15451,66785,TRANSFER
32544,15454,64755,TRANSFER
32548,15455,69722,TRANSFER
32549,15455,26310,TRANSFER
32557,15458,70680,TRANSFER
32564,15460,67916,TRANSFER
32565,15461,27503,TRANSFER
32567,15461,67356,TRANSFER
32570,15462,22771,TRANSFER
32576,15464,30211,TRANSFER
32581,15466,30120,TRANSFER
32602,15473,29469,TRANSFER
32603,15473,63617,TRANSFER
32606,15474,60996,TRANSFER
32619,15479,22074,TRANSFER
32622,15480,28032,TRANSFER
32626,15481,67954,TRANSFER
32639,15485,62936,TRANSFER
32642,15486,66098,TRANSFER
32649,15489,28395,TRANSFER
32659,15492,22167,TRANSFER
32668,15495,66358,TRANSFER
32669,15495,66061,TRANSFER
32675,15497,66968,TRANSFER
32687,15501,69212,TRANSFER
32690,15502,65316,TRANSFER
32691,15503,64064,TRANSFER
32703,15507,28019,TRANSFER
32705,15507,65492,TRANSFER
32708,15508,66190,TRANSFER
32710,15509,21925,TRANSFER
32717,15511,63885,TRANSFER
32723,15513,23525,TRANSFER
32726,15514,63369,TRANSFER
32730,15516,65950,TRANSFER
32731,15516,63416,TRANSFER
32733,15517,65844,TRANSFER
32737,15518,22249,TRANSFER
32741,15519,64095,TRANSFER
32745,15521,70767,TRANSFER
32747,15521,65642,TRANSFER
32759,15525,61002,TRANSFER
32763,15527,66195,TRANSFER
32765,15527,64810,TRANSFER
32772,15530,62412,TRANSFER
32773,15530,25428,TRANSFER
32780,15532,20205,TRANSFER
32781,15533,61591,TRANSFER
32789,15535,61557,TRANSFER
32791,15536,66245,TRANSFER
32799,15539,62250,TRANSFER
32802,15540,23467,TRANSFER
32816,15544,22703,TRANSFER
32817,15545,63997,TRANSFER
32818,15545,66401,TRANSFER
32824,15547,63157,TRANSFER
32828,15548,69854,TRANSFER
32829,15549,62114,TRANSFER
32836,15551,24472,TRANSFER
32841,15553,67864,TRANSFER
32846,15554,70432,TRANSFER
32847,15555,25468,TRANSFER
32851,15556,27874,TRANSFER
32854,15557,25733,TRANSFER
32856,15558,27846,TRANSFER
32858,15558,64821,TRANSFER
32861,15559,64797,TRANSFER
32878,15565,66696,TRANSFER
32880,15566,23872,TRANSFER
32887,15568,69687,TRANSFER
32891,15569,62923,TRANSFER
32895,15571,67893,TRANSFER
32902,15573,70512,TRANSFER
32905,15574,68210,TRANSFER
32913,15577,62518,TRANSFER
32918,15578,63398,TRANSFER
32920,15579,63498,TRANSFER
32924,15580,62061,TRANSFER
32929,15582,24894,TRANSFER
32933,15583,61680,TRANSFER
32942,15586,61904,TRANSFER
32946,15588,28602,TRANSFER
32962,15593,21000,TRANSFER
32969,15595,66721,TRANSFER
32971,15596,64982,TRANSFER
32972,15596,23192,TRANSFER
32980,15599,64316,TRANSFER
32992,15603,62884,TRANSFER
32995,15604,25846,TRANSFER
33000,15606,20771,TRANSFER
33001,15606,69651,TRANSFER
33022,15613,63332,TRANSFER
33033,15617,22748,TRANSFER
33036,15618,66057,TRANSFER
33042,15620,63095,TRANSFER
33046,15621,24076,TRANSFER
33049,15622,64017,TRANSFER
33050,15622,20861,TRANSFER
33051,15623,65983,TRANSFER
33054,15624,61502,TRANSFER
33058,15625,62000,TRANSFER
33069,15629,26435,TRANSFER
33072,15630,64235,TRANSFER
33084,15634,68791,TRANSFER
33085,15634,64876,TRANSFER
33094,15637,69881,TRANSFER
33098,15638,27500,TRANSFER
33109,15642,63632,TRANSFER
33111,15643,60963,TRANSFER
33121,15646,69085,TRANSFER
33122,15646,64727,TRANSFER
33126,15648,26030,TRANSFER
33134,15650,61812,TRANSFER
33139,15652,67271,TRANSFER
33148,15655,69485,TRANSFER
33150,15656,62342,TRANSFER
33154,15657,21147,TRANSFER
33156,15658,20323,TRANSFER
33161,15659,69080,TRANSFER
33167,15661,70172,TRANSFER
33170,15662,63440,TRANSFER
33172,15663,61642,TRANSFER
33176,15664,62312,TRANSFER
33180,15666,66318,TRANSFER
33188,15668,66088,TRANSFER
33198,15672,66049,TRANSFER
33200,15672,68867,TRANSFER
33206,15674,61085,TRANSFER
33212,15676,60933,TRANSFER
33213,15677,27647,TRANSFER
33215,15677,68720,TRANSFER
33220,15679,69496,TRANSFER
33223,15680,67988,TRANSFER
33227,15681,24850,TRANSFER
33239,15685,28598,TRANSFER
33244,15687,65961,TRANSFER
33246,15688,25266,TRANSFER
33249,15689,61334,TRANSFER
33251,15689,23901,TRANSFER
33272,15696,66939,TRANSFER
33275,15697,61696,TRANSFER
33279,15699,65719,TRANSFER
33280,15699,29823,TRANSFER
33281,15699,28527,TRANSFER
33288,15702,70743,TRANSFER
33290,15702,64002,TRANSFER
33301,15706,65416,TRANSFER
33306,15708,65948,TRANSFER
33308,15708,66269,TRANSFER
33318,15712,66835,TRANSFER
33321,15713,64313,TRANSFER
33324,15714,25245,TRANSFER
33335,15717,63058,TRANSFER
33338,15718,66139,TRANSFER
33340,15719,61818,TRANSFER
33341,15719,62781,TRANSFER
33345,15721,26140,TRANSFER
33350,15722,23891,TRANSFER
33351,15723,24521,TRANSFER
33354,15724,24919,TRANSFER
33358,15725,29636,TRANSFER
33359,15725,29241,TRANSFER
33364,15727,70748,TRANSFER
33370,15729,69292,TRANSFER
33376,15731,63314,TRANSFER
33378,15732,70387,TRANSFER
33380,15732,30238,TRANSFER
33403,15740,69271,TRANSFER
33406,15741,63805,TRANSFER
33409,15742,60990,TRANSFER
33412,15743,69014,TRANSFER
33418,15745,62024,TRANSFER
33422,15746,26908,TRANSFER
33423,15747,64549,TRANSFER
33424,15747,68282,TRANSFER
33426,15748,63477,TRANSFER
33429,15749,22660,TRANSFER
33435,15751,27315,TRANSFER
33440,15752,63214,TRANSFER
33441,15753,29349,TRANSFER
33447,15755,66558,TRANSFER
33451,15756,64194,TRANSFER
33452,15756,28710,TRANSFER
33453,15757,69539,TRANSFER
33454,15757,65788,TRANSFER
33456,15758,69574,TRANSFER
33458,15758,29039,TRANSFER
33459,15759,62501,TRANSFER
33460,15759,26105,TRANSFER
33461,15759,24422,TRANSFER
33465,15761,28388,TRANSFER
33466,15761,61056,TRANSFER
33471,15763,63164,TRANSFER
33474,15764,29792,TRANSFER
33475,15764,66229,TRANSFER
33476,15764,64382,TRANSFER
33478,15765,70337,TRANSFER
33487,15768,61659,TRANSFER
33500,15772,62321,TRANSFER
33515,15777,62393,TRANSFER
33516,15778,62928,TRANSFER
33519,15779,23162,TRANSFER
33521,15779,70766,TRANSFER
33523,15780,27572,TRANSFER
33527,15781,69042,TRANSFER
33529,15782,68436,TRANSFER
33534,15784,67888,TRANSFER
33535,15784,24783,TRANSFER
33536,15784,61215,TRANSFER
33538,15785,23003,TRANSFER
33540,15786,26145,TRANSFER
33545,15787,64402,TRANSFER
33546,15788,21811,TRANSFER
33551,15789,66035,TRANSFER
33565,15794,22997,TRANSFER
33575,15797,60940,TRANSFER
33576,15798,66053,TRANSFER
33577,15798,68832,TRANSFER
33583,15800,62691,TRANSFER
33590,15802,65509,TRANSFER
33599,15805,24956,TRANSFER
33601,15806,26457,TRANSFER
33619,15812,64858,TRANSFER
33622,15813,64075,TRANSFER
33624,15814,69530,TRANSFER
33630,15816,67588,TRANSFER
33632,15816,67866,TRANSFER
33635,15817,27777,TRANSFER
33637,15818,24893,TRANSFER
33639,15819,25973,TRANSFER
33640,15819,70790,TRANSFER
33648,15822,62406,TRANSFER
33655,15824,66170,TRANSFER
33656,15824,67382,TRANSFER
33661,15826,67197,TRANSFER
33669,15829,63921,TRANSFER
33676,15831,24344,TRANSFER
33681,15833,66276,TRANSFER
33684,15834,63013,TRANSFER
33686,15834,68074,TRANSFER
33689,15835,63414,TRANSFER
33690,15836,69862,TRANSFER
33692,15836,66158,TRANSFER
33701,15839,26703,TRANSFER
33702,15840,64737,TRANSFER
33709,15842,69818,TRANSFER
33718,15845,62639,TRANSFER
33719,15845,61575,TRANSFER
33731,15849,68170,TRANSFER
33738,15852,64218,TRANSFER
33739,15852,70499,TRANSFER
33744,15854,68631,TRANSFER
33746,15854,63622,TRANSFER
33750,15856,62208,TRANSFER
33752,15856,62718,TRANSFER
33753,15857,69719,TRANSFER
33758,15858,69575,TRANSFER
33769,15862,23880,TRANSFER
33773,15863,70714,TRANSFER
33775,15864,61468,TRANSFER
33777,15865,66270,TRANSFER
33782,15866,29037,TRANSFER
33783,15867,29939,TRANSFER
33786,15868,70663,TRANSFER
33795,15871,66736,TRANSFER
33797,15871,66109,TRANSFER
33806,15874,62065,TRANSFER
33809,15875,66893,TRANSFER
33814,15877,62058,TRANSFER
33819,15879,66576,TRANSFER
33821,15879,61061,TRANSFER
33822,15880,62376,TRANSFER
33827,15881,22365,TRANSFER
33838,15885,70097,TRANSFER
33847,15888,61645,TRANSFER
33850,15889,27123,TRANSFER
33852,15890,64567,TRANSFER
33856,15891,62788,TRANSFER
33864,15894,70188,TRANSFER
33870,15896,21043,TRANSFER
33871,15896,66156,TRANSFER
33879,15899,24385,TRANSFER
33886,15901,29180,TRANSFER
33889,15902,22845,TRANSFER
33896,15904,65938,TRANSFER
33907,15908,62965,TRANSFER
33911,15909,61555,TRANSFER
33916,15911,66834,TRANSFER
33924,15914,30202,TRANSFER
33925,15914,63617,TRANSFER
33928,15915,61582,TRANSFER
33930,15916,67528,TRANSFER
33935,15917,69560,TRANSFER
33940,15919,20983,TRANSFER
33945,15921,63502,TRANSFER
33946,15921,64631,TRANSFER
33947,15921,28041,TRANSFER
33949,15922,29417,TRANSFER
33950,15922,28397,TRANSFER
33952,15923,23501,TRANSFER
33956,15924,28693,TRANSFER
33962,15926,27412,TRANSFER
33966,15928,62826,TRANSFER
33970,15929,64888,TRANSFER
33971,15929,64749,TRANSFER
33980,15932,62670,TRANSFER
33987,15935,60899,TRANSFER
33988,15935,22509,TRANSFER
33989,15935,69235,TRANSFER
34000,15939,23181,TRANSFER
34007,15941,67454,TRANSFER
34009,15942,67047,TRANSFER
34012,15943,67230,TRANSFER
34013,15943,62921,TRANSFER
34014,15944,20913,TRANSFER
34020,15946,23091,TRANSFER
34024,15947,22309,TRANSFER
34029,15949,64544,TRANSFER
34032,15950,70310,TRANSFER
34033,15950,61109,TRANSFER
34034,15950,64835,TRANSFER
34038,15952,66008,TRANSFER
34040,15952,61125,TRANSFER
34057,15958,27541,TRANSFER
34067,15961,67656,TRANSFER
34068,15962,61646,TRANSFER
34096,15971,27155,TRANSFER
34097,15971,26292,TRANSFER
34115,15977,64498,TRANSFER
34116,15978,28014,TRANSFER
34117,15978,61860,TRANSFER
34121,15979,63852,TRANSFER
34126,15981,69279,TRANSFER
34127,15981,22651,TRANSFER
34129,15982,24520,TRANSFER
34130,15982,30197,TRANSFER
34135,15984,20745,TRANSFER
34143,15987,66467,TRANSFER
34147,15988,21899,TRANSFER
34150,15989,69345,TRANSFER
34151,15989,20469,TRANSFER
34154,15990,62476,TRANSFER
34157,15991,27430,TRANSFER
34164,15994,66528,TRANSFER
34169,15995,28236,TRANSFER
34177,15998,65755,TRANSFER
34183,16000,66189,TRANSFER
34186,16001,70002,TRANSFER
34189,16002,66377,TRANSFER
34195,16004,66993,TRANSFER
34202,16006,63467,TRANSFER
34203,16007,61617,TRANSFER
34206,16008,22869,TRANSFER
34214,16010,25243,TRANSFER
34219,16012,67709,TRANSFER
34220,16012,66287,TRANSFER
34226,16014,63047,TRANSFER
34230,16016,63396,TRANSFER
34233,16017,70568,TRANSFER
34236,16018,29703,TRANSFER
34241,16019,63299,TRANSFER
34243,16020,21079,TRANSFER
34249,16022,63275,TRANSFER
34250,16022,68051,TRANSFER
34257,16025,65533,TRANSFER
34269,16029,23241,TRANSFER
34272,16030,67429,TRANSFER
34274,16030,20640,TRANSFER
34284,16034,20687,TRANSFER
34285,16034,27145,TRANSFER
34293,16037,25645,TRANSFER
34295,16037,64505,TRANSFER
34300,16039,23331,TRANSFER
34303,16040,22862,TRANSFER
34316,16044,66430,TRANSFER
34318,16045,63555,TRANSFER
34339,16052,64173,TRANSFER
