id,src,dst,ttype
68133,38305,93708,TRANSFER
68134,38306,89639,TRANSFER
68135,38307,74254,TRANSFER
68136,38308,71952,TRANSFER
68137,38309,95043,TRANSFER
68138,38310,82938,TRANSFER
68139,38311,95325,TRANSFER
68140,38312,32100,TRANSFER
68141,38313,94838,TRANSFER
68142,38314,89715,TRANSFER
68143,38315,56060,TRANSFER
68144,38316,24185,TRANSFER
68145,38317,83981,TRANSFER
68146,38318,49380,TRANSFER
68147,38319,91591,TRANSFER
68148,38320,87994,TRANSFER
68149,38321,58226,TRANSFER
68150,38322,35644,TRANSFER
68151,38323,95367,TRANSFER
68152,38324,89385,TRANSFER
68153,38325,74372,TRANSFER
68154,38326,99805,TRANSFER
68155,38327,29445,TRANSFER
68156,38328,82357,TRANSFER
68157,38329,68281,TRANSFER
68158,38330,55240,TRANSFER
68159,38331,73305,TRANSFER
68160,38332,55931,TRANSFER
68161,38333,82174,TRANSFER
68162,38334,36009,TRANSFER
68163,38335,91323,TRANSFER
68164,38336,80491,TRANSFER
68165,38337,69691,TRANSFER
68166,38338,60940,TRANSFER
68167,38339,96790,TRANSFER
68168,38340,20303,TRANSFER
68169,38341,98228,TRANSFER
68170,38342,78302,TRANSFER
68171,38343,44357,TRANSFER
68172,38344,93816,TRANSFER
68173,38345,99636,TRANSFER
68174,38346,98662,TRANSFER
68175,38347,89342,TRANSFER
68176,38348,90578,TRANSFER
68177,38349,74004,TRANSFER
68178,38350,65347,TRANSFER
68179,38351,90054,TRANSFER
68180,38352,75061,TRANSFER
68181,38353,69382,TRANSFER
68182,38354,99511,TRANSFER
68183,38355,63474,TRANSFER
68184,38356,87541,TRANSFER
68185,38357,65305,TRANSFER
68186,38358,94396,TRANSFER
68187,38359,49262,TRANSFER
68188,38360,23714,TRANSFER
68189,38361,78445,TRANSFER
68190,38362,67144,TRANSFER
68191,38363,79616,TRANSFER
68192,38364,98846,TRANSFER
68193,38365,40331,TRANSFER
68194,38366,89667,TRANSFER
68195,38367,72981,TRANSFER
68196,38368,96706,TRANSFER
68197,38369,24704,TRANSFER
68198,38370,71663,TRANSFER
68199,38371,63805,TRANSFER
68200,38372,59014,TRANSFER
68201,38373,95955,TRANSFER
68202,38374,76319,TRANSFER
68203,38375,31767,TRANSFER
68204,38376,74628,TRANSFER
68205,38377,58389,TRANSFER
68206,38378,91145,TRANSFER
68207,38379,61306,TRANSFER
68208,38380,80986,TRANSFER
68209,38381,71334,TRANSFER
68210,38382,78497,TRANSFER
68211,38383,70752,TRANSFER
68212,38384,84057,TRANSFER
68213,38385,46014,TRANSFER
68214,38386,67023,TRANSFER
68215,38387,25034,TRANSFER
68216,38388,37335,TRANSFER
68217,38389,99985,TRANSFER
68218,38390,83015,TRANSFER
68219,38391,79338,TRANSFER
68220,38392,93067,TRANSFER
68221,38393,74467,TRANSFER
68222,38394,43358,TRANSFER
68223,38395,70956,TRANSFER
68224,38396,34036,TRANSFER
68225,38397,93253,TRANSFER
68226,38398,52923,TRANSFER
68227,38399,39191,TRANSFER
68228,38400,80084,TRANSFER
68229,38401,80002,TRANSFER
68230,38402,95852,TRANSFER
68231,38403,65450,TRANSFER
68232,38404,29180,TRANSFER
68233,38405,78177,TRANSFER
68234,38406,63571,TRANSFER
68235,38407,78893,TRANSFER
68236,38408,34079,TRANSFER
68237,38409,75316,TRANSFER
68238,38410,24521,TRANSFER
68239,38411,65772,TRANSFER
68240,38412,65440,TRANSFER
68241,38413,76517,TRANSFER
68242,38414,65044,TRANSFER
68243,38415,28197,TRANSFER
68244,38416,68625,TRANSFER
68245,38417,70976,TRANSFER
68246,38418,99849,TRANSFER
68247,38419,67430,TRANSFER
68248,38420,74799,TRANSFER
68249,38421,87230,TRANSFER
68250,38422,88754,TRANSFER
68251,38423,74063,TRANSFER
68252,38424,45969,TRANSFER
68253,38425,47006,TRANSFER
68254,38426,99866,TRANSFER
68255,38427,62745,TRANSFER
68256,38428,32823,TRANSFER
68257,38429,97558,TRANSFER
68258,38430,42627,TRANSFER
68259,38431,74807,TRANSFER
68260,38432,88052,TRANSFER
68261,38433,61206,TRANSFER
68262,38434,93066,TRANSFER
68263,38435,26954,TRANSFER
68264,38436,31787,TRANSFER
68265,38437,95505,TRANSFER
68266,38438,38650,TRANSFER
68267,38439,43360,TRANSFER
68268,38440,65889,TRANSFER
68269,38441,91892,TRANSFER
68270,38442,95221,TRANSFER
68271,38443,99951,TRANSFER
68272,38444,24243,TRANSFER
68273,38445,90741,TRANSFER
68274,38446,65824,TRANSFER
68275,38447,71527,TRANSFER
68276,38448,99970,TRANSFER
68277,38449,34390,TRANSFER
68278,38450,90555,TRANSFER
68279,38451,60989,TRANSFER
68280,38452,90696,TRANSFER
68281,38453,37371,TRANSFER
68282,38454,99991,TRANSFER
68283,38455,84335,TRANSFER
68284,38456,78808,TRANSFER
68285,38457,60884,TRANSFER
68286,38458,67071,TRANSFER
68287,38459,22490,TRANSFER
68288,38460,84855,TRANSFER
68289,38461,72684,TRANSFER
68290,38462,51933,TRANSFER
68291,38463,97747,TRANSFER
68292,38464,91362,TRANSFER
68293,38465,22932,TRANSFER
68294,38466,32063,TRANSFER
68295,38467,65287,TRANSFER
68296,38468,58096,TRANSFER
68297,38469,60227,TRANSFER
68298,38470,65195,TRANSFER
68299,38471,63774,TRANSFER
68300,38472,84240,TRANSFER
68301,38473,23390,TRANSFER
68302,38474,97191,TRANSFER
68303,38475,27952,TRANSFER
68304,38476,95925,TRANSFER
68305,38477,54402,TRANSFER
68306,38478,96113,TRANSFER
68307,38479,65663,TRANSFER
68308,38480,66535,TRANSFER
68309,38481,64078,TRANSFER
68310,38482,62091,TRANSFER
68311,38483,99788,TRANSFER
68312,38484,78373,TRANSFER
68313,38485,81564,TRANSFER
68314,38486,97182,TRANSFER
68315,38487,25651,TRANSFER
68316,38488,76305,TRANSFER
68317,38489,42249,TRANSFER
68318,38490,88286,TRANSFER
68319,38491,28356,TRANSFER
68320,38492,72823,TRANSFER
68321,38493,62817,TRANSFER
68322,38494,38301,TRANSFER
68323,38495,95553,TRANSFER
68324,38496,43455,TRANSFER
68325,38497,99904,TRANSFER
68326,38498,93008,TRANSFER
68327,38499,65967,TRANSFER
68328,38500,94211,TRANSFER
68329,38501,60125,TRANSFER
68330,38502,58957,TRANSFER
68331,38503,71140,TRANSFER
68332,38504,74157,TRANSFER
68333,38505,79238,TRANSFER
68334,38506,98538,TRANSFER
68335,38507,79986,TRANSFER
68336,38508,94614,TRANSFER
68337,38509,95369,TRANSFER
68338,38510,83276,TRANSFER
68339,38511,98440,TRANSFER
68340,38512,89751,TRANSFER
68341,38513,84380,TRANSFER
68342,38514,95687,TRANSFER
68343,38515,91603,TRANSFER
68344,38516,86153,TRANSFER
68345,38517,65251,TRANSFER
68346,38518,79177,TRANSFER
68347,38519,64276,TRANSFER
68348,38520,61218,TRANSFER
68349,38521,99248,TRANSFER
68350,38522,98755,TRANSFER
68351,38523,57034,TRANSFER
68352,38524,34698,TRANSFER
68353,38525,74541,TRANSFER
68354,38526,95069,TRANSFER
68355,38527,97530,TRANSFER
68356,38528,99682,TRANSFER
68357,38529,69112,TRANSFER
68358,38530,47423,TRANSFER
68359,38531,30421,TRANSFER
68360,38532,90356,TRANSFER
68361,38533,93158,TRANSFER
68362,38534,99996,TRANSFER
68363,38535,97943,TRANSFER
68364,38536,98046,TRANSFER
68365,38537,79067,TRANSFER
68366,38538,31437,TRANSFER
68367,38539,96917,TRANSFER
68368,38540,69698,TRANSFER
68369,38541,53108,TRANSFER
68370,38542,39669,TRANSFER
68371,38543,99389,TRANSFER
68372,38544,84722,TRANSFER
68373,38545,87663,TRANSFER
68374,38546,82607,TRANSFER
68375,38547,62713,TRANSFER
68376,38548,92797,TRANSFER
68377,38549,71742,TRANSFER
68378,38550,85920,TRANSFER
68379,38551,99540,TRANSFER
68380,38552,81450,TRANSFER
68381,38553,78668,TRANSFER
68382,38554,80879,TRANSFER
68383,38555,83254,TRANSFER
68384,38556,45173,TRANSFER
68385,38557,84564,TRANSFER
68386,38558,99657,TRANSFER
68387,38559,99664,TRANSFER
68388,38560,84743,TRANSFER
68389,38561,75946,TRANSFER
68390,38562,65260,TRANSFER
68391,38563,33810,TRANSFER
68392,38564,80138,TRANSFER
68393,38565,95800,TRANSFER
68394,38566,90629,TRANSFER
68395,38567,76881,TRANSFER
68396,38568,43171,TRANSFER
68397,38569,68311,TRANSFER
68398,38570,96854,TRANSFER
68399,38571,69091,TRANSFER
68400,38572,74806,TRANSFER
68401,38573,93438,TRANSFER
68402,38574,71359,TRANSFER
68403,38575,93241,TRANSFER
68404,38576,88695,TRANSFER
68405,38577,80557,TRANSFER
68406,38578,82784,TRANSFER
68407,38579,48658,TRANSFER
68408,38580,68598,TRANSFER
68409,38581,46396,TRANSFER
68410,38582,98113,TRANSFER
68411,38583,75549,TRANSFER
68412,38584,23531,TRANSFER
68413,38585,56761,TRANSFER
68414,38586,40909,TRANSFER
68415,38587,54013,TRANSFER
68416,38588,96759,TRANSFER
68417,38589,97168,TRANSFER
68418,38590,85789,TRANSFER
68419,38591,57759,TRANSFER
68420,38592,67583,TRANSFER
68421,38593,70848,TRANSFER
68422,38594,40051,TRANSFER
68423,38595,46112,TRANSFER
68424,38596,75468,TRANSFER
68425,38597,76941,TRANSFER
68426,38598,67327,TRANSFER
68427,38599,69057,TRANSFER
68428,38600,89493,TRANSFER
68429,38601,79860,TRANSFER
68430,38602,20978,TRANSFER
68431,38603,90538,TRANSFER
68432,38604,81128,TRANSFER
68433,38605,25625,TRANSFER
68434,38606,97580,TRANSFER
68435,38607,92621,TRANSFER
68436,38608,51846,TRANSFER
68437,38609,87854,TRANSFER
68438,38610,99506,TRANSFER
68439,38611,85210,TRANSFER
68440,38612,64298,TRANSFER
68441,38613,50901,TRANSFER
68442,38614,61293,TRANSFER
68443,38615,95861,TRANSFER
68444,38616,37758,TRANSFER
68445,38617,90021,TRANSFER
68446,38618,91143,TRANSFER
68447,38619,38999,TRANSFER
68448,38620,47319,TRANSFER
68449,38621,85028,TRANSFER
68450,38622,75333,TRANSFER
68451,38623,98860,TRANSFER
68452,38624,81799,TRANSFER
68453,38625,99981,TRANSFER
68454,38626,47243,TRANSFER
68455,38627,89459,TRANSFER
68456,38628,82548,TRANSFER
68457,38629,96491,TRANSFER
68458,38630,46477,TRANSFER
68459,38631,81515,TRANSFER
68460,38632,91615,TRANSFER
68461,38633,97578,TRANSFER
68462,38634,75079,TRANSFER
68463,38635,99837,TRANSFER
68464,38636,99291,TRANSFER
68465,38637,95028,TRANSFER
68466,38638,34181,TRANSFER
68467,38639,27988,TRANSFER
68468,38640,90172,TRANSFER
68469,38641,64151,TRANSFER
68470,38642,93330,TRANSFER
68471,38643,50991,TRANSFER
68472,38644,93892,TRANSFER
68473,38645,87745,TRANSFER
68474,38646,99801,TRANSFER
68475,38647,52084,TRANSFER
68476,38648,97585,TRANSFER
68477,38649,83854,TRANSFER
68478,38650,91022,TRANSFER
68479,38651,72315,TRANSFER
68480,38652,66037,TRANSFER
68481,38653,72848,TRANSFER
68482,38654,70040,TRANSFER
68483,38655,96709,TRANSFER
68484,38656,31401,TRANSFER
68485,38657,66120,TRANSFER
68486,38658,41100,TRANSFER
68487,38659,66719,TRANSFER
68488,38660,62230,TRANSFER
68489,38661,77636,TRANSFER
68490,38662,35655,TRANSFER
68491,38663,26450,TRANSFER
68492,38664,63243,TRANSFER
68493,38665,90844,TRANSFER
68494,38666,75001,TRANSFER
68495,38667,52178,TRANSFER
68496,38668,99500,TRANSFER
68497,38669,66940,TRANSFER
68498,38670,99990,TRANSFER
68499,38671,78086,TRANSFER
68500,38672,98625,TRANSFER
68501,38673,66064,TRANSFER
68502,38674,99785,TRANSFER
68503,38675,84054,TRANSFER
68504,38676,65657,TRANSFER
68505,38677,47872,TRANSFER
68506,38678,29483,TRANSFER
68507,38679,87488,TRANSFER
68508,38680,28351,TRANSFER
68509,38681,75156,TRANSFER
68510,38682,23226,TRANSFER
68511,38683,93056,TRANSFER
68512,38684,60933,TRANSFER
68513,38685,62715,TRANSFER
68514,38686,91383,TRANSFER
68515,38687,87365,TRANSFER
68516,38688,95000,TRANSFER
68517,38689,78719,TRANSFER
68518,38690,57563,TRANSFER
68519,38691,55892,TRANSFER
68520,38692,94345,TRANSFER
68521,38693,59813,TRANSFER
68522,38694,49142,TRANSFER
68523,38695,61579,TRANSFER
68524,38696,52628,TRANSFER
68525,38697,56080,TRANSFER
68526,38698,33431,TRANSFER
68527,38699,98869,TRANSFER
68528,38700,36448,TRANSFER
68529,38701,70520,TRANSFER
68530,38702,54436,TRANSFER
68531,38703,90421,TRANSFER
68532,38704,29752,TRANSFER
68533,38705,93046,TRANSFER
68534,38706,95473,TRANSFER
68535,38707,74551,TRANSFER
68536,38708,32558,TRANSFER
68537,38709,68897,TRANSFER
68538,38710,33058,TRANSFER
68539,38711,74380,TRANSFER
68540,38712,99955,TRANSFER
68541,38713,94587,TRANSFER
68542,38714,99326,TRANSFER
68543,38715,91511,TRANSFER
68544,38716,71384,TRANSFER
68545,38717,52951,TRANSFER
68546,38718,99747,TRANSFER
68547,38719,49424,TRANSFER
68548,38720,70689,TRANSFER
68549,38721,90082,TRANSFER
68550,38722,60510,TRANSFER
68551,38723,46418,TRANSFER
68552,38724,20764,TRANSFER
68553,38725,90473,TRANSFER
68554,38726,45096,TRANSFER
68555,38727,62297,TRANSFER
68556,38728,97375,TRANSFER
68557,38729,41955,TRANSFER
68558,38730,97008,TRANSFER
68559,38731,34922,TRANSFER
68560,38732,74202,TRANSFER
68561,38733,47890,TRANSFER
68562,38734,98352,TRANSFER
68563,38735,99772,TRANSFER
68564,38736,99750,TRANSFER
68565,38737,60970,TRANSFER
68566,38738,37971,TRANSFER
68567,38739,90887,TRANSFER
68568,38740,44147,TRANSFER
68569,38741,39428,TRANSFER
68570,38742,28616,TRANSFER
68571,38743,98985,TRANSFER
68572,38744,84042,TRANSFER
68573,38745,99945,TRANSFER
68574,38746,88193,TRANSFER
68575,38747,85390,TRANSFER
68576,38748,98314,TRANSFER
68577,38749,99914,TRANSFER
68578,38750,60159,TRANSFER
68579,38751,62609,TRANSFER
68580,38752,28005,TRANSFER
68581,38753,83218,TRANSFER
68582,38754,35401,TRANSFER
68583,38755,96985,TRANSFER
68584,38756,62769,TRANSFER
68585,38757,82136,TRANSFER
68586,38758,63311,TRANSFER
68587,38759,99667,TRANSFER
68588,38760,87434,TRANSFER
68589,38761,48343,TRANSFER
68590,38762,67118,TRANSFER
68591,38763,99948,TRANSFER
68592,38764,99996,TRANSFER
68593,38765,95454,TRANSFER
68594,38766,83011,TRANSFER
68595,38767,75544,TRANSFER
68596,38768,71045,TRANSFER
68597,38769,98562,TRANSFER
68598,38770,78281,TRANSFER
68599,38771,73968,TRANSFER
68600,38772,54143,TRANSFER
68601,38773,24325,TRANSFER
68602,38774,90927,TRANSFER
68603,38775,32716,TRANSFER
68604,38776,66589,TRANSFER
68605,38777,91594,TRANSFER
68606,38778,69948,TRANSFER
68607,38779,92294,TRANSFER
68608,38780,81171,TRANSFER
68609,38781,69613,TRANSFER
68610,38782,68244,TRANSFER
68611,38783,91349,TRANSFER
68612,38784,64253,TRANSFER
68613,38785,67821,TRANSFER
68614,38786,64407,TRANSFER
68615,38787,37411,TRANSFER
68616,38788,41247,TRANSFER
68617,38789,70309,TRANSFER
68618,38790,90884,TRANSFER
68619,38791,54914,TRANSFER
68620,38792,86004,TRANSFER
68621,38793,99387,TRANSFER
68622,38794,98207,TRANSFER
68623,38795,72367,TRANSFER
68624,38796,85997,TRANSFER
68625,38797,87618,TRANSFER
68626,38798,98375,TRANSFER
68627,38799,95013,TRANSFER
68628,38800,67953,TRANSFER
68629,38801,25932,TRANSFER
68630,38802,90384,TRANSFER
68631,38803,96514,TRANSFER
68632,38804,94056,TRANSFER
68633,38805,97537,TRANSFER
68634,38806,23871,TRANSFER
68635,38807,96255,TRANSFER
68636,38808,82940,TRANSFER
68637,38809,92384,TRANSFER
68638,38810,91572,TRANSFER
68639,38811,32034,TRANSFER
68640,38812,98066,TRANSFER
68641,38813,96861,TRANSFER
68642,38814,94015,TRANSFER
68643,38815,79565,TRANSFER
68644,38816,41592,TRANSFER
68645,38817,78960,TRANSFER
68646,38818,21841,TRANSFER
68647,38819,75915,TRANSFER
68648,38820,99981,TRANSFER
68649,38821,99219,TRANSFER
68650,38822,86472,TRANSFER
68651,38823,64835,TRANSFER
68652,38824,71464,TRANSFER
68653,38825,83091,TRANSFER
68654,38826,88027,TRANSFER
68655,38827,99167,TRANSFER
68656,38828,95286,TRANSFER
68657,38829,79946,TRANSFER
68658,38830,36202,TRANSFER
68659,38831,80567,TRANSFER
68660,38832,93935,TRANSFER
68661,38833,64092,TRANSFER
68662,38834,56103,TRANSFER
68663,38835,92680,TRANSFER
68664,38836,46243,TRANSFER
68665,38837,71658,TRANSFER
68666,38838,99913,TRANSFER
68667,38839,90907,TRANSFER
68668,38840,99402,TRANSFER
68669,38841,96309,TRANSFER
68670,38842,63539,TRANSFER
68671,38843,98719,TRANSFER
68672,38844,85131,TRANSFER
68673,38845,99887,TRANSFER
68674,38846,62509,TRANSFER
68675,38847,99341,TRANSFER
68676,38848,88592,TRANSFER
68677,38849,39858,TRANSFER
68678,38850,78405,TRANSFER
68679,38851,64319,TRANSFER
68680,38852,67904,TRANSFER
68681,38853,22350,TRANSFER
68682,38854,80839,TRANSFER
68683,38855,30476,TRANSFER
68684,38856,92503,TRANSFER
68685,38857,99066,TRANSFER
68686,38858,79442,TRANSFER
68687,38859,89843,TRANSFER
68688,38860,74016,TRANSFER
68689,38861,83198,TRANSFER
68690,38862,88741,TRANSFER
68691,38863,93582,TRANSFER
68692,38864,98079,TRANSFER
68693,38865,76658,TRANSFER
68694,38866,97272,TRANSFER
68695,38867,49347,TRANSFER
68696,38868,97014,TRANSFER
68697,38869,97726,TRANSFER
68698,38870,32187,TRANSFER
68699,38871,53030,TRANSFER
68700,38872,91666,TRANSFER
68701,38873,72658,TRANSFER
68702,38874,91391,TRANSFER
68703,38875,95372,TRANSFER
68704,38876,35195,TRANSFER
68705,38877,67823,TRANSFER
68706,38878,33707,TRANSFER
68707,38879,46751,TRANSFER
68708,38880,98871,TRANSFER
68709,38881,97452,TRANSFER
68710,38882,43691,TRANSFER
68711,38883,22590,TRANSFER
68712,38884,88047,TRANSFER
68713,38885,92971,TRANSFER
68714,38886,91220,TRANSFER
68715,38887,97833,TRANSFER
68716,38888,82727,TRANSFER
68717,38889,85042,TRANSFER
68718,38890,82936,TRANSFER
68719,38891,71150,TRANSFER
68720,38892,58774,TRANSFER
68721,38893,89931,TRANSFER
68722,38894,31928,TRANSFER
68723,38895,90321,TRANSFER
68724,38896,98326,TRANSFER
68725,38897,23526,TRANSFER
68726,38898,99979,TRANSFER
68727,38899,68110,TRANSFER
68728,38900,92183,TRANSFER
68729,38901,77773,TRANSFER
68730,38902,56875,TRANSFER
68731,38903,99909,TRANSFER
68732,38904,96272,TRANSFER
68733,38905,44186,TRANSFER
68734,38906,66542,TRANSFER
68735,38907,77249,TRANSFER
68736,38908,96571,TRANSFER
68737,38909,45203,TRANSFER
68738,38910,44011,TRANSFER
68739,38911,99051,TRANSFER
68740,38912,91165,TRANSFER
68741,38913,33557,TRANSFER
68742,38914,39738,TRANSFER
68743,38915,65512,TRANSFER
68744,38916,99528,TRANSFER
68745,38917,20505,TRANSFER
68746,38918,88758,TRANSFER
68747,38919,99439,TRANSFER
68748,38920,67303,TRANSFER
68749,38921,48617,TRANSFER
68750,38922,92207,TRANSFER
68751,38923,65759,TRANSFER
68752,38924,99272,TRANSFER
68753,38925,83165,TRANSFER
68754,38926,64367,TRANSFER
68755,38927,60910,TRANSFER
68756,38928,68342,TRANSFER
68757,38929,96891,TRANSFER
68758,38930,83393,TRANSFER
68759,38931,64810,TRANSFER
68760,38932,78464,TRANSFER
68761,38933,92919,TRANSFER
68762,38934,70489,TRANSFER
68763,38935,90014,TRANSFER
68764,38936,64477,TRANSFER
68765,38937,66750,TRANSFER
68766,38938,74219,TRANSFER
68767,38939,99942,TRANSFER
68768,38940,70368,TRANSFER
68769,38941,60219,TRANSFER
68770,38942,98853,TRANSFER
68771,38943,97281,TRANSFER
68772,38944,36358,TRANSFER
68773,38945,85088,TRANSFER
68774,38946,58163,TRANSFER
68775,38947,64571,TRANSFER
68776,38948,73319,TRANSFER
68777,38949,98382,TRANSFER
68778,38950,88619,TRANSFER
68779,38951,72678,TRANSFER
68780,38952,32291,TRANSFER
68781,38953,82943,TRANSFER
68782,38954,87011,TRANSFER
68783,38955,88246,TRANSFER
68784,38956,49363,TRANSFER
68785,38957,67998,TRANSFER
68786,38958,91304,TRANSFER
68787,38959,89990,TRANSFER
68788,38960,99370,TRANSFER
68789,38961,61520,TRANSFER
68790,38962,92529,TRANSFER
68791,38963,92233,TRANSFER
68792,38964,59572,TRANSFER
68793,38965,42496,TRANSFER
68794,38966,85199,TRANSFER
68795,38967,72206,TRANSFER
68796,38968,89255,TRANSFER
68797,38969,69371,TRANSFER
68798,38970,99517,TRANSFER
68799,38971,22887,TRANSFER
68800,38972,93560,TRANSFER
68801,38973,97961,TRANSFER
68802,38974,48992,TRANSFER
68803,38975,92697,TRANSFER
68804,38976,86524,TRANSFER
68805,38977,85721,TRANSFER
68806,38978,63644,TRANSFER
68807,38979,63204,TRANSFER
68808,38980,66865,TRANSFER
68809,38981,97792,TRANSFER
68810,38982,30200,TRANSFER
68811,38983,25911,TRANSFER
68812,38984,33979,TRANSFER
68813,38985,35771,TRANSFER
68814,38986,20996,TRANSFER
68815,38987,86452,TRANSFER
68816,38988,81201,TRANSFER
68817,38989,24618,TRANSFER
68818,38990,99984,TRANSFER
68819,38991,67373,TRANSFER
68820,38992,52469,TRANSFER
68821,38993,84541,TRANSFER
68822,38994,92992,TRANSFER
68823,38995,92227,TRANSFER
68824,38996,51237,TRANSFER
68825,38997,36848,TRANSFER
68826,38998,83239,TRANSFER
68827,38999,56321,TRANSFER
68828,39000,98498,TRANSFER
68829,39001,84040,TRANSFER
68830,39002,85381,TRANSFER
68831,39003,85772,TRANSFER
68832,39004,92769,TRANSFER
68833,39005,69206,TRANSFER
68834,39006,72462,TRANSFER
68835,39007,92932,TRANSFER
68836,39008,64238,TRANSFER
68837,39009,68526,TRANSFER
68838,39010,93371,TRANSFER
68839,39011,57509,TRANSFER
68840,39012,74280,TRANSFER
68841,39013,30992,TRANSFER
68842,39014,88410,TRANSFER
68843,39015,89788,TRANSFER
68844,39016,92587,TRANSFER
68845,39017,35306,TRANSFER
68846,39018,99993,TRANSFER
68847,39019,53994,TRANSFER
68848,39020,99999,TRANSFER
68849,39021,88020,TRANSFER
68850,39022,87910,TRANSFER
68851,39023,51808,TRANSFER
68852,39024,95718,TRANSFER
68853,39025,82990,TRANSFER
68854,39026,52999,TRANSFER
68855,39027,81826,TRANSFER
68856,39028,90066,TRANSFER
68857,39029,42492,TRANSFER
68858,39030,88751,TRANSFER
68859,39031,92428,TRANSFER
68860,39032,86607,TRANSFER
68861,39033,60286,TRANSFER
68862,39034,98087,TRANSFER
68863,39035,32639,TRANSFER
68864,39036,99817,TRANSFER
68865,39037,66969,TRANSFER
68866,39038,99763,TRANSFER
